word,frequency
expression,5
角,4
上,4
止める,3
埋める,3
擦る,3
縁,3
～日,3
下る,3
下,3
音,3
後,3
最中,2
様,2
獣,2
溝,2
主,2
脅かす,2
我,2
～画,2
頭,2
来る,2
市場,2
値,2
情緒,2
粋,2
濯ぐ,2
世論,2
先,2
早急,2
反る,2
大家,2
堪える,2
重複,2
塵,2
突く,2
手数,2
弾く,2
叩く,2
実,2
種,2
執着,2
出生,2
札,2
解ける,2
面目,2
目下,2
股,2
歪む,2
避ける,2
人気,2
～家,2
～所,2
～前,2
～等,2
相変わらず,2
預かる,2
温まる,2
当たり前,2
脂,2
争う,2
慌てる,2
案外,2
一昨日,2
写る,2
有無,2
応援,2
御～,2
蚊,2
貝,2
重ねる,2
飾り,2
楽器,2
活躍,2
課程,2
鐘,2
歌謡,2
殻,2
乾かす,2
間隔,2
乾燥,2
感想,2
期限,2
休息,2
琴,2
郡,2
碁,2
校舎,2
公正,2
紅葉,2
刺さる,2
刺す,2
酸性,2
四季,2
湿気,2
湿度,2
実力,2
児童,2
地味,2
重体,2
賞品,2
省略,2
酢,2
する,2
姓,2
性質,2
生長,2
生年月日,2
攻める,2
洗剤,2
全身,2
宣伝,2
そば,2
揃える,2
対照,2
大分,2
題名,2
高める,2
畳む,2
建つ,2
足袋,2
長～,2
通勤,2
通訳,2
次ぐ,2
伝わる,2
繋がる,2
積む,2
停電,2
東洋,2
溶ける,2
留まる,2
泊める,2
中身,2
殴る,2
生る,2
鈍い,2
煮る,2
掃く,2
外れる,2
派手,2
反省,2
冷やす,2
広げる,2
深まる,2
蒸す,2
不通,2
故郷,2
包装,2
解く,2
診る,2
蒸し暑い,2
名詞,2
名刺,2
面接,2
やかん,2
友好,2
容器,2
寄せる,2
寮,2
例外,2
分かれる,2
品,2
数,2
末,2
為る,2
生,2
行き,2
抱く,2
市,2
魚,2
運転,2
柄,2
描く,2
得る,2
円,2
額,2
方々,2
金,2
空,2
球,2
管,2
工場,2
今日,2
都,2
明後日,2
無,2
綿,2
文字,2
訳,2
夜,2
四,2
注ぐ,2
他,2
対,2
唯,2
中,2
梅雨,2
辛い,2
年月,2
日,2
日本,2
表,2
不,2
分,2
節,2
打つ,2
方,2
頬,2
本当,2
間,2
～月,2
開く,2
空く,2
明日,2
一日,2
九,2
～時,2
十,2
～中,2
～人,2
外,2
私,2
現像,1
原則,1
見地,1
現地,1
限定,1
原点,1
原典,1
原爆,1
原文,1
厳密,1
賢明,1
倹約,1
原油,1
兼用,1
権力,1
言論,1
故～,1
語彙,1
恋する,1
甲,1
～光,1
好意,1
行為,1
合意,1
工学,1
抗議,1
合議,1
皇居,1
好況,1
鉱業,1
興業,1
高原,1
交互,1
煌々と,1
考古学,1
工作,1
耕作,1
鉱山,1
講習,1
口述,1
控除,1
交渉,1
高尚,1
向上,1
行進,1
香辛料,1
降水,1
洪水,1
合成,1
公然,1
抗争,1
構想,1
後退,1
光沢,1
公団,1
好調,1
口頭,1
講読,1
購読,1
購入,1
公認,1
光熱費,1
購買,1
好評,1
交付,1
公募,1
巧妙,1
公用,1
小売,1
効率,1
公立,1
護衛,1
コーナー,1
小柄,1
小切手,1
国産,1
国定,1
告白,1
国防,1
国有,1
極楽,1
国連,1
焦げ茶,1
語源,1
心地,1
心得,1
心掛け,1
心掛ける,1
志,1
志す,1
心強い,1
心細い,1
試み,1
試みる,1
快い,1
誤差,1
ございます (かん),1
孤児,1
こじれる,1
こす (みずを～),1
梢,1
個性,1
戸籍,1
古代,1
こたつ,1
こだわる,1
誇張,1
こつ (をつかむ),1
滑稽,1
国交,1
骨董品,1
固定,1
事柄,1
孤独,1
ことごとく,1
言付け,1
殊に,1
粉々,1
好ましい,1
碁盤,1
個別,1
ごまかす,1
細やか,1
コマーシャル,1
込める,1
コメント,1
籠もる,1
固有,1
暦,1
凝らす,1
ごらんなさい (かん),1
孤立,1
懲りる,1
凝る,1
根気,1
根拠,1
混血,1
コンタクト (レンズ),1
昆虫,1
根底,1
混同,1
コントラスト,1
コントロール,1
コンパス,1
根本,1
財,1
再会,1
災害,1
細菌,1
細工,1
採掘,1
サイクル,1
採決,1
再建,1
再現,1
財源,1
在庫,1
採算,1
サイズ,1
再生,1
財政,1
最善,1
採択,1
栽培,1
再発,1
細胞,1
採用,1
遮る,1
さえずる,1
冴える,1
竿,1
栄える,1
差額,1
杯,1
逆立ち,1
さきに (いぜん),1
詐欺,1
削減,1
錯誤,1
作戦,1
叫び,1
捧げる,1
差し掛かる,1
指図,1
差し出す,1
差し支える,1
授ける,1
摩する,1
さぞ (さぞや。さぞかし),1
定まる,1
定める,1
座談会,1
雑,1
雑貨,1
殺人,1
察する,1
雑談,1
さっと,1
さっぱりする,1
悟る,1
座標,1
さほど,1
サボる,1
寒気,1
侍,1
さも,1
作用,1
さらう (こどもを～),1
障る,1
酸,1
山岳,1
参議院,1
産休,1
サンキュー,1
残金,1
産後,1
残酷,1
産出,1
参照,1
参上,1
残高,1
サンタクロース,1
桟橋,1
賛美,1
山腹,1
産婦人科,1
産物,1
山脈,1
仕上がり,1
仕上,1
仕上げる,1
飼育,1
強いて,1
シート,1
ジーパン,1
仕入れる,1
強いる,1
潮,1
歯科,1
自我,1
自覚,1
仕掛,1
仕掛ける,1
しかしながら,1
色彩,1
式場,1
しきたり,1
事業,1
軽蔑,1
経歴,1
経路,1
けがらわしい,1
劇団,1
激励,1
ゲスト,1
決,1
決意,1
結核,1
決議,1
結合,1
決算,1
月謝,1
決勝,1
結晶,1
結成,1
結束,1
げっそり,1
決断,1
月賦,1
欠乏,1
蹴飛ばす,1
けなす,1
煙たい,1
煙る,1
家来,1
下痢,1
権威,1
兼業,1
原形,1
原型,1
権限,1
現行,1
健在,1
原作,1
検事,1
原子,1
元首,1
原書,1
懸賞,1
健全,1
元素,1
同調,1
到底,1
動的,1
尊い,1
貴い,1
同等,1
堂々,1
尊ぶ,1
どうにか,1
投入,1
導入,1
当人,1
同封,1
逃亡,1
冬眠,1
同盟,1
どうやら,1
動力,1
登録,1
討論,1
遠ざかる,1
遠回り,1
トーン,1
とかく,1
とがめる,1
時折,1
とぎれる,1
研ぐ,1
特技,1
独裁,1
特産,1
独自,1
特集,1
独占,1
独創,1
得点,1
特派,1
特有,1
とげ (をさす),1
遂げる,1
～どころか,1
年頃,1
戸締り,1
途上,1
土台,1
途絶える,1
特許,1
特権,1
とっさに,1
突如,1
とって,1
突破,1
土手,1
届,1
滞る,1
整える,1
唱える,1
殿様,1
土俵,1
扉,1
徒歩,1
土木,1
とぼける,1
乏しい,1
富,1
富む,1
共稼ぎ,1
伴う,1
共働き,1
ドライ,1
ドライクリーニング,1
ドライバー,1
ドライブイン,1
トラブル,1
トランジスター,1
とりあえず,1
取扱,1
取り扱う,1
鳥居,1
取り替え,1
取り組む,1
取締り,1
取り締まる,1
取り調べる,1
取り立てる,1
取り次ぐ,1
取り付ける,1
取り除く,1
取引,1
取り巻く,1
取り混ぜる,1
取り戻す,1
取り寄せる,1
ドリル,1
副,1
とろける,1
鈍感,1
とんだ,1
度忘れ,1
問屋,1
内閣,1
乃至,1
内緒,1
内心,1
内蔵,1
ナイター,1
内部,1
内乱,1
内陸,1
苗,1
なおさら,1
流し,1
長々,1
中程,1
渚,1
嘆く,1
投げ出す,1
仲人,1
和やか,1
名残,1
情け,1
情無い,1
情深い,1
詰る,1
名高い,1
雪崩,1
懐く,1
名付ける,1
何気ない,1
なにとぞ,1
なにより,1
ナプキン,1
名札,1
生臭い,1
生温い,1
生身,1
鉛,1
滑らか,1
嘗める,1
悩ましい,1
悩ます,1
悩み,1
並びに,1
成り立つ,1
なるたけ,1
慣れ,1
馴々しい,1
～なんか,1
ナンセンス,1
何だか,1
なんだかんだ,1
なんなり,1
荷,1
似通う,1
にきび,1
賑わう,1
憎しみ,1
肉親,1
肉体,1
逃げ出す,1
西日,1
滲む,1
にせ物,1
日夜,1
荷造り,1
担う,1
鈍る,1
にも関わらず,1
ニュアンス,1
ニュー,1
入手,1
入賞,1
入浴,1
尿,1
認識,1
妊娠,1
任務,1
任命,1
抜かす,1
抜け出す,1
沼,1
音色,1
値打ち,1
ネガ,1
寝かせる,1
ねじまわし,1
捩れる,1
妬む,1
ねだる,1
熱意,1
熱湯,1
熱量,1
粘り,1
粘る,1
値引き,1
根回し,1
眠たい,1
練る,1
念,1
年賀,1
念願,1
年号,1
燃焼,1
年長,1
燃料,1
年輪,1
ノイローゼ,1
農耕,1
農場,1
農地,1
納入,1
逃す,1
逃れる,1
軒並,1
望ましい,1
乗っ取る,1
のどか,1
罵る,1
延べ,1
飲み込む,1
乗り込む,1
刃,1
～派,1
バー,1
把握,1
パート,1
廃棄,1
配給,1
ばい菌,1
配偶者,1
拝啓,1
背景,1
背後,1
廃止,1
拝借,1
排除,1
賠償,1
排水,1
敗戦,1
配置,1
配布,1
配分,1
敗北,1
倍率,1
配慮,1
配列,1
破壊,1
いたわる,1
一概に,1
著しい,1
一同,1
一部分,1
一別,1
一面,1
一目,1
一様,1
一律,1
一連,1
一括,1
一気,1
一挙に,1
一見,1
一切,1
一心,1
いっそ,1
一変,1
意図,1
営む,1
挑む,1
稲光,1
祈り,1
いびき,1
今更,1
未だ,1
移民,1
嫌々,1
卑しい,1
いやに,1
いやらしい,1
意欲,1
威力,1
衣類,1
異論,1
印鑑,1
陰気,1
隠居,1
インターチェンジ,1
インターナショナル,1
インターフォン,1
インテリ,1
インフォメーション,1
インフレ,1
受かる,1
受け入れ,1
受け入れる,1
受け継ぐ,1
受け付ける,1
受け止める,1
受身,1
受持ち,1
動き,1
嘘つき,1
うたた寝,1
打ち明ける,1
打ち切る,1
打ち消し,1
打ち込む,1
団扇,1
内訳,1
写し,1
訴え,1
うっとうしい,1
うつむく,1
空ろ,1
器,1
腕前,1
雨天,1
促す,1
うぬぼれ,1
生まれつき,1
埋め込む,1
梅干し,1
裏返し,1
売り出し,1
売り出す,1
潤う,1
浮気,1
上回る,1
植わる,1
運営,1
うんざり,1
運送,1
運賃,1
云々,1
運搬,1
運命,1
運輸,1
運用,1
エアメール,1
～営,1
英字,1
映写,1
映像,1
英雄,1
液,1
閲覧,1
獲物,1
襟,1
エレガント,1
円滑,1
縁側,1
沿岸,1
婉曲,1
演出,1
エンジニア,1
演じる,1
演ずる,1
沿線,1
縁談,1
遠方,1
円満,1
追い込む,1
追い出す,1
於いて,1
老いる,1
応急,1
黄金,1
往診,1
応募,1
おおい (かん),1
大方,1
大柄,1
おおげさ,1
大筋,1
大空,1
オートマチック,1
大幅,1
おおまかな,1
大水,1
公,1
犯す,1
侵す,1
臆病,1
遅らす,1
厳か,1
行い,1
おごる (ゆうしょくを～),1
収まる,1
納まる,1
治まる,1
お産,1
押し切る,1
押し込む,1
惜しむ,1
押し寄せる,1
雄,1
御世辞,1
襲う,1
遅くとも,1
恐れ,1
恐れ入る,1
おだてる,1
落ち込む,1
落ち着き,1
落葉,1
乙,1
お使い,1
おっかない,1
お手上げ,1
おどおど,1
脅す,1
訪れる,1
お供,1
衰える,1
同い年,1
自ずから,1
怯える,1
おびただしい,1
帯びる,1
お袋,1
覚え,1
おまけ,1
お宮,1
おむつ,1
思い付き,1
趣,1
赴く,1
重んじる,1
重んずる,1
親父,1
及び,1
及ぶ,1
折,1
檻,1
オリエンテーション,1
折り返す,1
織物,1
俺,1
愚か,1
おろそか,1
おんぶ,1
オンライン,1
温和,1
カーペット,1
～界,1
～街,1
改悪,1
海運,1
外貨,1
改革,1
貝殻,1
外観,1
階級,1
海峡,1
会見,1
介護,1
開催,1
回収,1
改修,1
怪獣,1
解除,1
外相,1
害する,1
概説,1
回送,1
階層,1
開拓,1
会談,1
改定,1
改訂,1
ガイド,1
街道,1
該当,1
街頭,1
ガイドブック,1
介入,1
概念,1
開発,1
海抜,1
介抱,1
解剖,1
外来,1
回覧,1
概略,1
海流,1
改良,1
回路,1
海路,1
省みる,1
顧みる,1
顔付き,1
課外,1
掲げる,1
かかと,1
書き取る,1
掻き回す,1
かく (はじを),1
学芸,1
格差,1
拡散,1
学士,1
各種,1
隔週,1
確信,1
革新,1
学説,1
確定,1
カクテル,1
獲得,1
楽譜,1
確保,1
革命,1
確立,1
賭,1
掛～,1
～掛け,1
崖,1
駆け足,1
家計,1
駆けっこ,1
加工,1
化合,1
かさばる,1
かさむ,1
箇条書,1
微か,1
霞む,1
火星,1
化石,1
河川,1
化繊,1
過疎,1
片～,1
片言,1
傾ける,1
固める,1
傍ら,1
花壇,1
家畜,1
且つ,1
がっくり,1
合唱,1
がっしり,1
合致,1
がっちり,1
かつて,1
勝手,1
カット,1
活発,1
合併,1
カテゴリー,1
叶う,1
叶える,1
金槌,1
かなわない,1
加入,1
予て,1
庇う,1
株式,1
かぶれる,1
花粉,1
貨幣,1
構える,1
過密,1
噛み切る,1
カムバック,1
カメラマン,1
粥,1
体付き,1
絡む,1
かりに,1
カルテ,1
ガレージ,1
過労,1
かろうじて,1
交す,1
代る代る,1
簡易,1
灌漑,1
眼科,1
眼球,1
玩具,1
簡潔,1
還元,1
看護,1
漢語,1
頑固,1
勧告,1
換算,1
監視,1
慣習,1
観衆,1
願書,1
干渉,1
頑丈,1
感触,1
肝心,1
肝腎,1
関税,1
岩石,1
感染,1
幹線,1
簡素,1
観点,1
感度,1
カンニング,1
元年,1
幹部,1
完ぺき,1
勘弁,1
感無量,1
勧誘,1
関与,1
寛容,1
元来,1
観覧,1
慣例,1
還暦,1
貫禄,1
緩和,1
議案,1
危害,1
企画,1
規格,1
着飾る,1
気兼ね,1
気軽,1
危機,1
聞き取り,1
効き目,1
帰京,1
戯曲,1
基金,1
喜劇,1
議決,1
棄権,1
既婚,1
気障,1
記載,1
兆,1
気質,1
期日,1
きしむ,1
議事堂,1
記述,1
気象,1
傷付く,1
傷付ける,1
犠牲,1
汽船,1
寄贈,1
偽造,1
貴族,1
議題,1
鍛える,1
気立て,1
きちっと,1
几帳面,1
きっかり,1
きっちり,1
きっぱり,1
規定,1
起点,1
軌道,1
技能,1
規範,1
気品,1
気風,1
起伏,1
規模,1
気まぐれ,1
生真面目,1
期末,1
きまりわるい,1
記名,1
規約,1
脚色,1
逆転,1
脚本,1
華奢,1
客観,1
キャッチ,1
キャリア,1
救援,1
休学,1
究極,1
窮屈,1
球根,1
救済,1
給仕,1
給食,1
休戦,1
宮殿,1
旧知,1
窮乏,1
寄与,1
強,1
～狂,1
驚異,1
教科,1
協会,1
共学,1
共感,1
境遇,1
教訓,1
強行,1
強硬,1
教材,1
凶作,1
業者,1
教習,1
郷愁,1
教職,1
興じる,1
強制,1
行政,1
業績,1
共存,1
協定,1
郷土,1
脅迫,1
業務,1
共鳴,1
郷里,1
強烈,1
共和,1
局限,1
極端,1
居住,1
拒絶,1
漁船,1
漁村,1
拒否,1
許容,1
清らか,1
きらびやか,1
～きり,1
義理,1
切替,1
気流,1
切れ目,1
疑惑,1
極めて,1
近眼,1
緊急,1
近郊,1
均衡,1
禁じる,1
勤勉,1
吟味,1
勤務,1
禁物,1
勤労,1
クイズ,1
食い違う,1
空間,1
空腹,1
区画,1
区間,1
茎,1
区切り,1
くぐる,1
くじ (～をひく),1
くじびき,1
くすぐったい,1
愚痴,1
口吟む,1
嘴,1
朽ちる,1
覆す,1
くっきり,1
屈折,1
ぐっと,1
首飾り,1
首輪,1
組み込む,1
組み合わせる,1
蔵,1
グレー,1
クレーン,1
玄人,1
黒字,1
軍艦,1
軍事,1
君主,1
群集,1
群衆,1
軍備,1
軍服,1
芸,1
経過,1
軽快,1
警戒,1
敬具,1
軽減,1
掲載,1
傾斜,1
形成,1
形勢,1
軽率,1
刑罰,1
経費,1
警部,1
転換,1
転居,1
転勤,1
点検,1
電源,1
天国,1
天才,1
天災,1
展示,1
伝説,1
点線,1
転じる,1
転ずる,1
天体,1
伝達,1
天地,1
てんで,1
転任,1
展望,1
伝来,1
転落,1
問い合わせる,1
当～,1
胴,1
同意,1
動員,1
同感,1
陶器,1
討議,1
動機,1
等級,1
同級,1
同居,1
登校,1
統合,1
動向,1
投資,1
同情,1
道場,1
統制,1
当選,1
逃走,1
統率,1
到達,1
統治,1
仕切る,1
資金,1
軸,1
しくじる,1
仕組,1
死刑,1
湿気る,1
施行,1
思考,1
志向,1
嗜好,1
事項,1
時刻表,1
地獄,1
時差,1
自在,1
視察,1
資産,1
支持,1
自主,1
自首,1
刺繍,1
辞職,1
雫,1
システム,1
沈める,1
施設,1
事前,1
子息,1
持続,1
自尊心,1
慕う,1
下心,1
下地,1
親しむ,1
下調べ,1
愛想,1
間柄,1
合間,1
敢えて,1
仰ぐ,1
垢,1
赤字,1
明かす,1
赤らむ,1
上がり,1
諦め,1
アクセル,1
あくどい,1
顎,1
憧れ,1
麻,1
あざ,1
浅ましい,1
欺く,1
鮮やか,1
嘲笑う,1
悪しからず,1
味わい,1
焦る,1
あせる (こえが～),1
値する,1
悪化,1
扱い,1
呆気ない,1
あっさり,1
斡旋,1
圧倒,1
圧迫,1
あつらえる,1
圧力,1
当て,1
～宛,1
当て字,1
跡継ぎ,1
後回し,1
油絵,1
アプローチ,1
あべこべ,1
甘える,1
雨具,1
甘口,1
アマチュア,1
網,1
操る,1
危ぶむ,1
あやふや,1
過ち,1
誤る,1
歩み,1
歩む,1
予め,1
荒らす,1
争い,1
改まる,1
荒っぽい,1
アラブ,1
霰,1
有り様,1
ありのまま,1
ありふれる,1
アルカリ,1
アルミ,1
アワー,1
合わす,1
～合せ,1
アンコール,1
暗殺,1
暗算,1
暗示,1
案じる,1
安静,1
案の定,1
いい加減,1
言い訳,1
イェス,1
家出,1
生かす,1
いかに,1
いかにも,1
異議,1
生き甲斐,1
行き違い,1
意気込む,1
育成,1
幾多,1
"(花を〜) 生ける, 活ける",1
異見,1
意向,1
移行,1
いざ,1
移住,1
衣装,1
いじる,1
異性,1
遺跡,1
依存,1
委託,1
いたって,1
出世,1
出題,1
出動,1
出費,1
出品,1
主導,1
主任,1
首脳,1
守備,1
手法,1
樹木,1
樹立,1
準急,1
準じる,1
～署,1
～症,1
～証,1
～嬢,1
上位,1
上演,1
城下,1
消去,1
上空,1
衝撃,1
証言,1
証拠,1
照合,1
詳細,1
上昇,1
昇進,1
称する,1
情勢,1
消息,1
承諾,1
象徴,1
小児科,1
使用人,1
情熱,1
譲歩,1
条約,1
勝利,1
上陸,1
蒸溜,1
奨励,1
ショー,1
除外,1
職員,1
植民地,1
職務,1
諸君,1
助言,1
徐行,1
所在,1
所持,1
所属,1
処置,1
しょっちゅう,1
所定,1
所得,1
処罰,1
初版,1
書評,1
処分,1
庶民,1
庶務,1
所有,1
調べ,1
自立,1
記す,1
指令,1
～心,1
陣,1
進化,1
人格,1
審議,1
新婚,1
審査,1
人材,1
紳士,1
真実,1
信者,1
真珠,1
進出,1
心情,1
新人,1
神聖,1
親善,1
真相,1
迅速,1
人体,1
新築,1
心中,1
進呈,1
進展,1
神殿,1
進度,1
振動,1
新入生,1
信任,1
神秘,1
辛抱,1
人民,1
侵略,1
診療,1
水源,1
推進,1
吹奏,1
推測,1
水田,1
推理,1
数詞,1
崇拝,1
据え付ける,1
据える,1
すがすがしい,1
救い,1
すくう (みずを～),1
健やか,1
進み,1
裾,1
スタジオ,1
スチーム,1
ストライキ,1
スト,1
ストロー,1
ストロボ,1
すばしこい,1
素早い,1
ずばり,1
スプリング,1
スペース,1
ずぶぬれ,1
スポーツカー,1
澄ます,1
清ます,1
済ます,1
すみやか,1
スラックス,1
ずらっと,1
ずるずる,1
ずれ,1
すれちがい,1
擦れる,1
すんなり,1
生育,1
成育,1
成果,1
正解,1
正義,1
生計,1
政権,1
星座,1
制裁,1
政策,1
生死,1
静止,1
誠実,1
成熟,1
青春,1
清純,1
聖書,1
正常,1
制する,1
整然,1
盛装,1
盛大,1
清濁,1
制定,1
静的,1
製鉄,1
晴天,1
正当,1
制服,1
征服,1
製法,1
精密,1
税務署,1
制約,1
勢力,1
整列,1
セール,1
急かす,1
伜,1
責務,1
セクション,1
世辞,1
世帯,1
是正,1
世代,1
切開,1
セックス,1
切実,1
接触,1
接続詞,1
設置,1
折衷,1
設定,1
説得,1
切ない,1
絶版,1
設立,1
攻め,1
ゼリー,1
セレモニー,1
繊維,1
全快,1
宣教,1
宣言,1
戦災,1
専修,1
戦術,1
センス,1
潜水,1
全盛,1
先代,1
先だって,1
先着,1
前提,1
先天的,1
前途,1
戦闘,1
潜入,1
船舶,1
全滅,1
専用,1
占領,1
善良,1
戦力,1
前例,1
相応,1
総会,1
創刊,1
雑木,1
増強,1
送金,1
走行,1
総合,1
捜索,1
蔵相,1
装飾,1
増進,1
相対,1
壮大,1
騒動,1
遭難,1
相場,1
装備,1
創立,1
添える,1
ソース,1
即座に,1
促進,1
即する,1
束縛,1
側面,1
損う,1
そこら,1
素材,1
阻止,1
訴訟,1
育ち,1
措置,1
ソックス,1
素っ気無い,1
外方,1
備え付ける,1
備わる,1
具わる,1
聳える,1
素朴,1
背く,1
染まる,1
染める,1
そらす,1
そり (～にのる),1
それゆえ,1
ソロ,1
揃い,1
ぞんざい,1
損失,1
存続,1
ダース,1
対応,1
退化,1
大概,1
体格,1
大金,1
待遇,1
対決,1
体験,1
対抗,1
退治,1
大衆,1
対処,1
退職,1
題する,1
態勢,1
対談,1
大胆,1
対等,1
台無し,1
滞納,1
対比,1
タイピスト,1
大部,1
大便,1
代弁,1
待望,1
台本,1
タイマー,1
怠慢,1
タイミング,1
タイム,1
タイムリー,1
対面,1
代用,1
体力,1
タイル,1
対話,1
耐える,1
絶える,1
断える,1
打開,1
焚火,1
妥協,1
たくましい,1
巧み,1
丈,1
打撃,1
妥結,1
駄作,1
足し算,1
多数決,1
助け,1
携わる,1
漂う,1
立ち去る,1
立ち寄る,1
抱っこ,1
達者,1
脱出,1
脱する,1
達成,1
脱退,1
だったら,1
立て替える,1
建前,1
奉る,1
だと,1
他動詞,1
辿り着く,1
辿る,1
束ねる,1
だぶだぶ,1
他方,1
多忙,1
給う,1
魂,1
溜まり,1
賜る,1
保つ,1
たやすい,1
多様,1
だるい,1
弛み,1
弛む,1
垂れる,1
タレント,1
タワー,1
単一,1
短歌,1
担架,1
短気,1
団結,1
探検,1
断言,1
短縮,1
断然,1
炭素,1
短大,1
単調,1
単独,1
旦那,1
短波,1
蛋白質,1
ダンプ,1
断面,1
弾力,1
治安,1
チームワーク,1
チェンジ,1
違える,1
畜産,1
畜生,1
蓄積,1
地形,1
知性,1
乳,1
縮まる,1
秩序,1
窒息,1
知的,1
着手,1
着色,1
着席,1
着目,1
着陸,1
着工,1
茶の間,1
茶の湯,1
ちやほや,1
チャンネル,1
宙返り,1
中継,1
忠告,1
中傷,1
中枢,1
抽選,1
中断,1
中毒,1
中腹,1
中立,1
中和,1
～著,1
腸,1
蝶,1
超,1
調印,1
聴覚,1
長官,1
聴講,1
徴収,1
聴診器,1
調停,1
長編,1
重宝,1
調理,1
調和,1
ちょくちょく,1
直面,1
著書,1
貯蓄,1
直感,1
著名,1
ちらっと,1
塵取り,1
賃金,1
沈殿,1
沈没,1
沈黙,1
陳列,1
追及,1
追跡,1
追放,1
費やす,1
墜落,1
痛感,1
通常,1
痛切,1
杖,1
使い道,1
仕える,1
司る,1
つかの間,1
月並,1
継目,1
尽きる,1
尽くす,1
つくづく,1
作り,1
造り,1
繕う,1
