word,hiragana,meaning,romaji,score,used,day
～ (まる) ごと,～ (まる) ごと,～ 전체,～_(maru)_goto,50,false,
(かさを～) さす,(かさを～) さす,"쓰다, (우산을) 펴 들다",(kasawo～)_sasu,50,false,
～(日本) 式,～(にほん) しき,"～식, ～방식",～(nihon)_shiki,50,false,
～位,～い,"～위, ～등",～i,60,true,DAY 003
～いち (にほんいち),～いち (にほんいち),"가장 ～한 것, 일본 제일",～ichi_(nihon'ichi),50,false,
～園,～えん,"～원, ～동산",～en,50,false,
～おしまい (おわり),～おしまい (おわり),"끝, 마지막",～oshimai_(owari),50,false,
～日,～か,"～일간, ～일 동안",～ka,60,true,DAY 003
～下,～か,～ 아래,～ka_2,60,true,DAY 003
～化,～か,"～화, ～하게 함",～ka_3,50,false,
～科,～か,"～과, ～분야",～ka_4,50,false,
～歌,～か,～의 노래,～ka_5,60,true,DAY 003
～画,～が,"～화, 그림",～ga,50,false,
～外,～がい,"～산, ～제",～gai,60,true,DAY 003
～難い,～がたい,～하기 어렵다,～gatai,50,false,
～がち,～がち,～하는 경향이 있다,～gachi,60,true,DAY 004
～刊,～かん,"～ 발행 (잡지, 신문)",～kan,50,false,
～間,～かん,"사이, 동안",～kan_2,50,false,
～巻,～かん,～권,～kan_3,50,false,
～館,～かん,"～ 홀, ～ 건물",～kan_4,50,false,
～感,～かん,"느낌, 감각, 인상",～kan_5,60,true,DAY 004
～期,～き,"～나이, ～기간",～ki,50,false,
～器,～き,"장치, 장비",～ki_2,60,true,DAY 004
～機,～き,기계,～ki_3,50,false,
～気味,～ぎみ,약간 ～,～gimi,60,true,DAY 004
～教,～きょう,종교,～kyou,50,false,
～行,～ぎょう,"선, 행",～gyou,50,false,
～業,～ぎょう,사업 유형,～gyou_2,50,false,
～きる,～きる,그럼에도 불구하고 이겨내기 위해,～kiru,50,false,
～切れ,～きれ,"～끝, ～만큼",～kire,60,true,DAY 004
～口,～くち,"～ 오프닝, ～ 입구, ～ 출구",～kuchi,60,true,DAY 005
～家,～け,"～의 가족, ～의 집",～ke,60,true,DAY 005
～形,～けい,～의 모양,～kei,60,true,DAY 005
～系,～けい,"～ 시스템, ～ 계보, ～ 그룹",～kei_2,50,false,
～圏,～けん,～채,～ken,50,false,
～校,～こう,～교,～kou,50,false,
～港,～こう,～ 항구,～kou_2,60,true,DAY 005
～号,～ごう,～호,～gou,50,false,
～国,～こく,～의 나라,～koku,60,true,DAY 005
～毎,～ごと,"～마다, 각각 ～마다",～goto,50,false,
～山,～さん,산의 이름,～san,60,true,DAY 006
～産,～さん,"～산, ～에서 생산한",～san_2,50,false,
～史,～し,～의 역사,～shi,50,false,
～紙,～し,"신문, 종이의 종류",～shi_2,60,true,DAY 006
～寺,～じ,사원의 이름,～ji,60,true,DAY 006
～時間目,～じかんめ,"～번째 시간, ～번째 교시",～jikanme,50,false,
～室,～しつ,～실,～shitsu,50,false,
～日,～じつ,낮,～jitsu,60,true,DAY 006
～車,～しゃ,～ 자동차,～sha,60,true,DAY 006
～者,～しゃ,사람,～sha_2,60,true,DAY 007
～社,～しゃ,～사,～sha_3,50,false,
～手,～しゅ,"～선수, ～하는 사람",～shu,60,true,DAY 007
～酒,～しゅ,알코올의 종류,～shu_2,60,true,DAY 007
～集,～しゅう,～의 수집,～shuu,60,true,DAY 007
～所,～しょ,장소,～sho,60,true,DAY 007
～所,～じょ,장소,～jo,60,true,DAY 008
～女,～じょ,자매로 계산,～jo_2,60,true,DAY 008
～省,～しょう,일종의 사역,～shou,50,false,
～商,～しょう,"상인, 사업",～shou_2,50,false,
～勝,～しょう,승리를 계산하다,～shou_3,50,false,
～条,～じょう,"～조, ～항",～jou,50,false,
～場,～じょう,"들판, 땅의 종류",～jou_2,60,true,DAY 008
～畳,～じょう,"다다미, 매트 계산",～jou_3,60,true,DAY 008
～色,～しょく,색깔의 종류,～shoku,60,true,DAY 008
～過ぎる,～すぎる,너무 많아 ～,～sugiru,60,true,DAY 009
～済,～ずみ,완성된,～zumi,50,false,
～席,～せき,～석,～seki,60,true,DAY 009
～船,～せん,～척,～sen,60,true,DAY 009
～戦,～せん,～전,～sen_2,50,false,
～前,～ぜん,～전에,～zen,60,true,DAY 009
～沿い,～そい,～을 따라,～soi,60,true,DAY 009
～艘,～そう,～척,～sou,50,false,
～足,～そく,～켤레,～soku,60,true,DAY 010
～だらけ,～だらけ,"～으로 가득 차다, ～로 가득 차다",～darake,60,true,DAY 010
～団,～だん,"단체, 군단, 당",～dan,50,false,
～着,～ちゃく,"～벌, ～착",～chaku,50,false,
～庁,～ちょう,"사무실, 대리점",～chou,50,false,
～兆,～ちょう,일조,～chou_2,50,false,
～長,～ちょう,"리더, 머리",～chou_3,50,false,
～帳,～ちょう,"～ 책, 노트",～chou_4,50,false,
～丁目,～ちょうめ,"～ 지구 (마을의, 도시, 블록)",～choume,50,false,
～通,～つう,～통,～tsuu,50,false,
～遣い,～づかい,～의 사용,～zukai,50,false,
～付,～つき,～와 함께,～tsuki,50,false,
～続く,～つづく,"따라가다, 계속하다",～tsuzuku,60,true,DAY 010
～辛い,～づらい,～하기 어렵다,～zurai,70,true,DAY 001
～滴,～てき,떨어지다,～teki,50,false,
～点,～てん,～점,～ten,60,true,DAY 010
～頭,～とう,～마리,～tou,60,true,DAY 010
～等,～とう,"레벨, 장소",～tou_2,50,false,
～島,～とう,섬의 종류,～tou_3,60,true,DAY 011
～道,～どう,"일종의 길, 도로",～dou,60,true,DAY 011
～通り,～とおり,"～에 따라, ～을 따르다, ～ 거리",～toori,60,true,DAY 011
～ところ,～ところ,～할 예정이다,～tokoro,60,true,DAY 011
～内,～ない,내부 ～,～nai,60,true,DAY 011
～年生,～ねんせい,～학년생,～nensei,50,false,
～泊,～はく,～박,～haku,60,true,DAY 012
～発,～はつ,～발,～hatsu,50,false,
～番目,～ばんめ,～일,～banme,50,false,
～費,～ひ,～의 비용,～hi,60,true,DAY 012
～病,～びょう,질병의 종류,～byou,50,false,
～部,～ぶ,～ 부분,～bu,50,false,
～風,～ふう,～ 스타일,～fuu,70,true,DAY 001
～振り,～ぶり,～의 간격을 두고,～buri,50,false,
～遍,～へん,시간,～hen,50,false,
～弁,～べん,"연설, 방언",～ben,50,false,
～歩,～ほ,"걸음, 속도",～ho,50,false,
～ぽい,～ぽい,～같은,～poi,50,false,
～ほう (ひかく),～ほう (ひかく),(비교),～hou_(hikaku),50,false,
～みたい,～みたい,～처럼 보인다,～mitai,60,true,DAY 012
～向け,～むけ,～을 위해,～muke,60,true,DAY 012
～名,～めい,～명,～mei,60,true,DAY 012
～もち,～もち,～을 가진 사람,～mochi,50,false,
～問,～もん,"～문항, ～문제",～mon,50,false,
～夜,～や,～밤,～ya,60,true,DAY 013
～等,～ら,복수 명,～ra,50,false,
～流,～りゅう,"패션, 매너, 방식",～ryuu,60,true,DAY 013
～料,～りょう,요금,～ryou,50,false,
～領,～りょう,지역,～ryou_2,50,false,
～力,～りょく,～의 힘,～ryoku,70,true,DAY 001
～論,～ろん,이론,～ron,50,false,
～羽,～わ,～마리,～wa,60,true,DAY 013
相変わらず,あいかわらず,"언제나처럼, 예전처럼, 여전히",aikawarazu,60,true,DAY 013
アイデア; アイディア,アイデア; アイディア,아이디어,aidea;_aidia,50,false,
あいまい,あいまい,모호한,aimai,50,false,
扇ぐ,あおぐ,"부채질하다, 펄럭이다",aogu,50,false,
青白い,あおじろい,창백한,aojiroi,50,false,
呆れる,あきれる,"충격을 받다, 경악하다",akireru,50,false,
アクセント,アクセント,악센트,akusento,50,false,
あくび,あくび,따분한 사람,akubi,50,false,
飽くまで,あくまで,"끝까지, 고집스럽게",akumade,50,false,
明くる～,あくる～,다음,akuru～,50,false,
明け方,あけがた,새벽,akegata,50,false,
憧れる,あこがれる,동경하다,akogareru,60,true,DAY 013
朝寝坊,あさねぼう,"늦잠, 늦게 일어나는 사람",asanebou,50,false,
足跡,あしあと,발자국,ashiato,50,false,
足元,あしもと,발 밑에,ashimoto,60,true,DAY 014
味わう,あじわう,맛보다,ajiwau,50,false,
預かる,あずかる,"보관하다, 맡다",azukaru,50,false,
温まる,あたたまる,몸을 따뜻하게 하다,atatamaru,50,false,
当たり前,あたりまえ,"자연스러운, 합리적인, 명백한, 보통의, 일반적인, 평범한, 규범",atarimae,50,false,
あちらこちら,あちらこちら,이리저리,achirakochira,50,false,
厚かましい,あつかましい,뻔뻔한,atsukamashii,60,true,DAY 014
圧縮,あっしゅく,"압축, 응축, 압력",asshuku,50,false,
宛名,あてな,"주소, 방향",atena,50,false,
当てはまる,あてはまる,"적용 가능하다, (범주)에 속하다",atehamaru,60,true,DAY 014
当てはめる,あてはめる,"적용하다, 적응하다",atehameru,50,false,
暴れる,あばれる,"난폭하게 행동하다, 화를 내다",abareru,60,true,DAY 014
脂,あぶら,"지방, 수지, 라드",abura,50,false,
あぶる,あぶる,"태우다, 굽다",aburu,50,false,
あふれる,あふれる,범람하다,afureru,50,false,
雨戸,あまど,슬라이딩 폭풍 문,amado,50,false,
甘やかす,あまやかす,"애지중지하다, 망치다",amayakasu,60,true,DAY 014
余る,あまる,"남다, 초과하다",amaru,60,true,DAY 015
編み物,あみもの,편물,amimono,50,false,
あみもの,あみもの,"뜨개질, 웹",amimono_2,50,false,
編む,あむ,뜨개질하다,amu,60,true,DAY 015
危うい,あやうい,"위험한, 중대한",ayaui,50,false,
怪しい,あやしい,의심스러운,ayashii,60,true,DAY 015
荒い,あらい,"거친, 무례한",arai,60,true,DAY 015
粗い,あらい,거친,arai_2,60,true,DAY 015
粗筋,あらすじ,개요,arasuji,50,false,
争う,あらそう,"경쟁하다, 논쟁하다, 반대하다",arasou,60,true,DAY 016
改めて,あらためて,또 다시,aratamete,50,false,
改める,あらためる,"바꾸다, 개혁하다, 개정하다",aratameru,60,true,DAY 016
あらわす,あらわす,"집필하다, 출판하다",arawasu,50,false,
有難い,ありがたい,고마워요,arigatai,50,false,
あれこれ,あれこれ,이것저것,arekore,50,false,
荒れる,あれる,"폭풍우가 치다, 거칠다, 망가지다",areru,60,true,DAY 016
慌ただしい,あわただしい,"바쁘다, 서두르다",awatadashii,60,true,DAY 016
慌てる,あわてる,"혼란스러워지다 (당황하다, 혼란스러워지다), 당황하다, 서두르다",awateru,60,true,DAY 016
安易,あんい,여유로운,an'i,50,false,
案外,あんがい,"뜻밖의, 놀랍게도",angai,60,true,DAY 017
アンテナ,アンテナ,안테나,antena,50,false,
言い出す,いいだす,"말을 시작하다, 제안하다",iidasu,50,false,
言い付ける,いいつける,"말하다, 주문하다",iitsukeru,50,false,
意義,いぎ,"의미, 의의",igi,60,true,DAY 017
生き生き,いきいき,"생생하게, 생기있게",ikiiki,60,true,DAY 017
いきなり,いきなり,갑자기,ikinari,60,true,DAY 017
幾～,いく～,여러 ～,iku～,50,false,
育児,いくじ,"육아, 간호",ikuji,60,true,DAY 017
幾分,いくぶん,약간,ikubun,50,false,
生け花,いけばな,꽃꽂이,ikebana,50,false,
以後,いご,"이 후에, 지금부터, 이후",igo,50,false,
イコール,イコール,동일한,ikooru,50,false,
以降,いこう,앞으로도,ikou,60,true,DAY 018
勇ましい,いさましい,용감한,isamashii,50,false,
衣食住,いしょくじゅう,"음식, 의복 및 피난처",ishokujuu,50,false,
いちいち,いちいち,"하나씩, 따로",ichiichi,50,false,
一応,いちおう,"잠정적으로, 당분간",ichiou,60,true,DAY 018
一段と,いちだんと,훨씬 더 큰,ichidanto,50,false,
一流,いちりゅう,"일등, 선두",ichiryuu,60,true,DAY 018
一昨日,いっさくじつ,그저께,issakujitsu,60,true,DAY 018
一昨年,いっさくねん,지난 해,issakunen,60,true,DAY 018
一斉,いっせい,"동시에, 한꺼번에",issei,50,false,
一旦,いったん,"한 번, 잠시 동안",ittan,60,true,DAY 019
一定,いってい,"고정된, 정기적인",ittei,60,true,DAY 019
行っていらっしゃい,いっていらっしゃい,잘 다녀오세요,itteirasshai,50,false,
いってきます,いってきます,다녀오겠습니다,ittekimasu,50,false,
いってまいります,いってまいります,다녀오겠습니다,ittemairimasu,50,false,
行ってらっしゃい,いってらっしゃい,잘 다녀오세요,itterasshai,50,false,
移転,いてん,"이사하다, 옮기다",iten,60,true,DAY 019
井戸,いど,우물,ido,50,false,
緯度,いど,위도(탐색),ido_2,50,false,
威張る,いばる,"자랑스러워하다, 뽐내다",ibaru,50,false,
嫌がる,いやがる,"꺼려하다, 싫어하다",iyagaru,60,true,DAY 019
いよいよ,いよいよ,"점점 더, 마침내",iyoiyo,60,true,DAY 019
煎る,いる,굽다,iru,50,false,
炒る,いる,"볶다, 굽다",iru_2,50,false,
入れ物,いれもの,"용기, 케이스",iremono,50,false,
インキ,インキ,잉크,inki,50,false,
引力,いんりょく,중력,inryoku,50,false,
ウーマン,ウーマン,여성,uuman,50,false,
ウール,ウール,양모,uuru,50,false,
ウエートレス,ウエートレス,웨이트리스,ueetoresu,50,false,
植木,うえき,"정원 관목, 나무, 화분",ueki,50,false,
飢える,うえる,굶어 죽다,ueru,50,false,
浮ぶ,うかぶ,떠오르다,ukabu,50,false,
浮かべる,うかべる,"떠다니다, 표현하다",ukaberu,50,false,
浮く,うく,떠다니다,uku,60,true,DAY 020
承る,うけたまわる,"(겸손하게) 듣다, 듣다, 알다",uketamawaru,50,false,
受取,うけとり,영수증,uketori,50,false,
受け持つ,うけもつ,～을 맡다(맡다),ukemotsu,50,false,
薄暗い,うすぐらい,"어둡다, 우울하다",usugurai,60,true,DAY 020
薄める,うすめる,희석시키다,usumeru,50,false,
打合せ,うちあわせ,"비즈니스 미팅, 사전 약속",uchiawase,50,false,
打ち消す,うちけす,부정하다,uchikesu,60,true,DAY 020
写る,うつる,"사진을 찍다, 투영하다",utsuru,50,false,
うどん,うどん,우동(일본 전통 국수),udon,50,false,
うなずく,うなずく,고개를 끄덕이다,unazuku,50,false,
有無,うむ,"존재 유무, 부재 유무 동의 또는 거부, 예 또는 아니오",umu,60,true,DAY 020
埋める,うめる,"(자리, 빈 자리를) 채우다, 채우다",umeru,60,true,DAY 020
敬う,うやまう,"존경심을 표하다, 존경하다",uyamau,50,false,
裏返す,うらがえす,"(무엇을) 뒤집다, 뒤집다",uragaesu,50,false,
裏口,うらぐち,뒷문,uraguchi,50,false,
占う,うらなう,"예측하다, 신성하게 하다",uranau,60,true,DAY 020
恨み,うらみ,원한,urami,50,false,
恨む,うらむ,"저주하다, 쓰라린 기분을 느끼다",uramu,50,false,
羨む,うらやむ,부러워하다,urayamu,50,false,
売上,うりあげ,"판매금액, 수익금",uriage,50,false,
売り上げ,うりあげ,"판매 금액, 판매, 수익금, 취득, 매출액",uriage_2,60,true,DAY 020
売り切れ,うりきれ,매진,urikire,60,true,DAY 020
売り切れる,うりきれる,매진되다,urikireru,60,true,DAY 020
売行き,うれゆき,매상,ureyuki,50,false,
売れ行き,うれゆき,"판매, 수요",ureyuki_2,60,true,DAY 020
うろうろ,うろうろ,"배회하다, 목적 없이 방황하다",urouro,50,false,
上～,うわ～,위 ～,uwa～,80,true,DAY 001
運河,うんが,"운하, 수로",unga,50,false,
うんと,うんと,아주 많이,unto,50,false,
英文,えいぶん,영어로 된 문장,eibun,50,false,
英和,えいわ,영어-일본어(예: 사전),eiwa,50,false,
ええと,ええと,"어디 보자, 음, 어...",eeto,50,false,
液体,えきたい,액체,ekitai,50,false,
エチケット,エチケット,에티켓,echiketto,50,false,
絵の具,えのぐ,"색상, 페인트",enogu,50,false,
エプロン,エプロン,앞치마,epuron,50,false,
偉い,えらい,"훌륭한, 축하받는, 주목할 만한",erai,50,false,
宴会,えんかい,"파티, 연회",enkai,50,false,
園芸,えんげい,원예,engei,50,false,
演劇,えんげき,연극,engeki,50,false,
円周,えんしゅう,둘레,enshuu,50,false,
遠足,えんそく,"여행, 하이킹, 피크닉",ensoku,60,true,DAY 021
延長,えんちょう,연장,enchou,60,true,DAY 021
煙突,えんとつ,굴뚝,entotsu,50,false,
オーケストラ,オーケストラ,오케스트라,ookesutora,50,false,
オートメーション,オートメーション,오토메이션,ootomeeshon,50,false,
追いかける,おいかける,누군가를 쫓거나 뒤쫓다,oikakeru,50,false,
追い越す,おいこす,"(예: 자동차를) 추월하다, 더 멀리 달리다, 앞지르다",oikosu,60,true,DAY 021
オイル,オイル,기름,oiru,50,false,
応援,おうえん,"원조, 지원, 도움, 강화 응원, 응원(～을), 지지하다",ouen,60,true,DAY 021
王女,おうじょ,공주,oujo,50,false,
応ずる,おうずる,"응답하다, 준수하다",ouzuru,50,false,
応接,おうせつ,리셉션,ousetsu,50,false,
応対,おうたい,"받는 것, 다루는 것",outai,50,false,
往復,おうふく,"(col) 왕복, 왕복, 왕복 티켓",oufuku,60,true,DAY 021
欧米,おうべい,"유럽과 미국, 서부",oubei,60,true,DAY 022
応用,おうよう,"응용, 실용화하다",ouyou,60,true,DAY 022
おおざっぱ,おおざっぱ,"거친 (정확하지 않음), 넓은, 개략적인",oozappa,50,false,
大通り,おおどおり,큰길,oodoori,60,true,DAY 022
大凡,おおよそ,대략,ooyoso,50,false,
お帰り,おかえり,"돌아오세요, 환영합니다",okaeri,50,false,
おかけください,おかけください,앉으세요,okakekudasai,50,false,
おかげさまで,おかげさまで,"하느님 덕분에, 덕분에",okagesamade,50,false,
おかず,おかず,"반찬, 밥반찬",okazu,50,false,
おかまいなく,おかまいなく,제발 나 때문에 소란을 피우지 마세요,okamainaku,50,false,
拝む,おがむ,"예배하다, 기도하다",ogamu,50,false,
お代わり,おかわり,"리필, 한 번 더",okawari,50,false,
補う,おぎなう,보상하다,oginau,60,true,DAY 022
お気の毒に,おきのどくに,그 말을 들으니 안타깝습니다…,okinodokuni,50,false,
屋外,おくがい,옥외,okugai,60,true,DAY 022
送り仮名,おくりがな,가나로 쓰여진 단어의 일부,okurigana,50,false,
お元気で,おげんきで,잘 지내세요',ogenkide,50,false,
怠る,おこたる,"무시하다, 실패하다",okotaru,50,false,
押さえる,おさえる,"고정하다, 누르다, 제자리에 고정하다, 단단히 붙잡다 (특히 손으로 신체의 일부)를 덮다, 움켜쥐다 (고통이 있는 신체 부위), 누르다 (신체 부위)",osaeru,50,false,
お先に,おさきに,"너 이전에, 너 이후에",osakini,50,false,
伯父,おじ,(겸손한) 삼촌 (부모님보다 나이가 많은),oji,50,false,
叔父,おじ,삼촌(부모보다 어린),oji_2,50,false,
惜しい,おしい,"유감스럽다, 실망스럽다",oshii,60,true,DAY 023
伯父さん,おじさん,"큰아버지, 백부",ojisan,50,false,
小父さん,おじさん,"아저씨, 중년 남자",ojisan_2,50,false,
叔父さん,おじさん,"삼촌, 외삼촌",ojisan_3,50,false,
お邪魔します,おじゃまします,방해해서 미안해요,ojamashimasu,50,false,
お世話になりました,おせわになりました,신세 많이 졌습니다,osewaninarimashita,50,false,
お大事に,おだいじに,"몸 조심하세요, 건강하세요!, 빨리 나으세요",odaijini,50,false,
落着く,おちつく,진정시키다,ochitsuku,50,false,
お出掛け,おでかけ,나들이,odekake,50,false,
お手伝いさん,おてつだいさん,하녀,otetsudaisan,50,false,
脅かす,おどかす,"위협하다, 강요하다",odokasu,50,false,
落し物,おとしもの,분실물,otoshimono,50,false,
驚かす,おどろかす,"놀라게 하다, 겁을 주다",odorokasu,50,false,
お願いします,おねがいします,"부탁합니다, 잘 부탁드립니다",onegaishimasu,50,false,
各々,おのおの,"각각, 어느쪽이든",onoono,50,false,
伯母,おば,"이모, 고모 (부모님보다 나이가 많은)",oba,50,false,
叔母,おば,"이모, 고모 (부모님보다 나이가 어린)",oba_2,50,false,
小母さん,おばさん,"아주머니, 아줌마",obasan,50,false,
おはよう,おはよう,(축약) 좋은 아침,ohayou,50,false,
お参り,おまいり,참배,omairi,50,false,
お待たせしました,おまたせしました,기다리게 해서 죄송합니다,omataseshimashita,50,false,
お待ちください,おまちください,잠시만 기다려주세요,omachikudasai,50,false,
おまちどおさま,おまちどおさま,오래 기다리셨습니다,omachidoosama,50,false,
おめでたい,おめでたい,"경사스럽다, 축하할 일이다",omedetai,50,false,
思い掛けない,おもいがけない,"예상치 못한, 캐주얼한",omoigakenai,50,false,
思い切り,おもいきり,"온 힘을 다해(마음), 체념, 각오",omoikiri,60,true,DAY 023
思い込む,おもいこむ,"～이라는 인상을 받다, ～이라고 확신하다",omoikomu,50,false,
思いっ切り,おもいっきり,"아주, 많이, 완전히",omoikkiri,50,false,
思いっきり,おもいっきり,최선을 다해,omoikkiri_2,50,false,
重たい,おもたい,"무거운, 대규모의, 심각한",omotai,50,false,
お休み,おやすみ,"휴일, 결석, 잘 자요",oyasumi,50,false,
おやつ,おやつ,"간식, 오후 간식",oyatsu,50,false,
親指,おやゆび,엄지손가락,oyayubi,50,false,
オルガン,オルガン,오르간,orugan,50,false,
御～,おん～,존댓말 ～,on～,50,false,
恩恵,おんけい,"축복, 혜택",onkei,60,true,DAY 023
温室,おんしつ,온실,onshitsu,50,false,
温泉,おんせん,"스파, 온천",onsen,60,true,DAY 023
温帯,おんたい,온대 지역,ontai,50,false,
御中,おんちゅう,선생님.,onchuu,50,false,
女の人,おんなのひと,여성,onnanohito,50,false,
蚊,か,모기,ka,50,false,
カーブ,カーブ,"곡선, 커브볼(야구)",kaabu,50,false,
貝,かい,조개,kai,50,false,
外～,がい～,"외 ~, 외부 ~",gai～,60,true,DAY 023
開会,かいかい,개회,kaikai,60,true,DAY 024
会館,かいかん,"회의실, 집회장",kaikan,50,false,
改札,かいさつ,티켓 심사,kaisatsu,60,true,DAY 024
解散,かいさん,"이별, 해산",kaisan,60,true,DAY 024
海水浴,かいすいよく,해수욕,kaisuiyoku,60,true,DAY 024
回数,かいすう,"횟수, 빈도",kaisuu,70,true,DAY 001
回数券,かいすうけん,티켓북,kaisuuken,50,false,
改正,かいせい,"개정, 변경",kaisei,60,true,DAY 024
快晴,かいせい,좋은 날씨,kaisei_2,60,true,DAY 025
解説,かいせつ,"설명, 해설",kaisetsu,60,true,DAY 025
改造,かいぞう,중수,kaizou,50,false,
開通,かいつう,열다,kaitsuu,50,false,
回転,かいてん,"회전, 터닝",kaiten,60,true,DAY 025
解答,かいとう,"대답, 해결책",kaitou,50,false,
回答,かいとう,대답하다,kaitou_2,60,true,DAY 025
外部,がいぶ,외부,gaibu,50,false,
解放,かいほう,해방,kaihou,60,true,DAY 025
開放,かいほう,"열다, 자유화",kaihou_2,50,false,
海洋,かいよう,대양,kaiyou,50,false,
概論,がいろん,"소개, 총평",gairon,50,false,
却って,かえって,오히려 오히려,kaette,50,false,
家屋,かおく,"집, 건물",kaoku,50,false,
係わる,かかわる,"～에 관여하다, 관여하다",kakawaru,50,false,
書留,かきとめ,등기우편,kakitome,50,false,
書取,かきとり,받아쓰기,kakitori,50,false,
垣根,かきね,방지책,kakine,50,false,
