word,hiragana,meaning,romaji,score,used,day
産地,さんち,생산지,sanchi,50,false,
サンプル,サンプル,견본,sanpuru,50,false,
山林,さんりん,산림,sanrin,50,false,
シーズン,シーズン,시즌 (스포츠),shiizun,50,false,
シーツ,シーツ,시트,shiitsu,50,false,
仕上がる,しあがる,끝나다,shiagaru,50,false,
明明後日,しあさって,내일 이틀 뒤,shiasatte,50,false,
寺院,じいん,절,jiin,50,false,
しいんと (する),しいんと (する),"침묵(무덤처럼), (죽음처럼) 조용함",shiinto_(suru),50,false,
自衛,じえい,자기 방어,jiei,50,false,
塩辛,しおから,짠맛 (맛),shiokara,50,false,
塩辛い,しおからい,짠맛 (맛),shiokarai,50,false,
司会,しかい,"사회자, 의장",shikai,60,false,
しかく しかくい,しかく しかくい,정사각형,shikaku_shikakui,50,false,
四角い,しかくい,정사각형,shikakui,50,false,
仕方がない,しかたがない,"어쩔 수 없지, 피할 수 없는 일이야",shikataganai,50,false,
時間割,じかんわり,"시간표, 일정",jikanwari,50,false,
四季,しき,사계절,shiki,50,false,
敷地,しきち,대지,shikichi,50,false,
敷く,しく,펼치다,shiku,50,false,
茂る,しげる,두꺼워지다,shigeru,50,false,
持参,じさん,"가져오다, 가져가다, 운반하다",jisan,60,false,
磁石,じしゃく,자석,jishaku,50,false,
四捨五入,ししゃごにゅう,반올림 (분수),shishagonyuu,50,false,
始終,しじゅう,"지속적으로, 항상, 끊임없이",shijuu,50,false,
自習,じしゅう,자율 학습,jishuu,60,false,
静まる,しずまる,진정시키다,shizumaru,50,false,
姿勢,しせい,"태도, 자세",shisei,60,false,
自然科学,しぜんかがく,자연과학,shizenkagaku,50,false,
時速,じそく,속도(시간당),jisoku,50,false,
子孫,しそん,"후손, 자손",shison,50,false,
死体,したい,시체,shitai,50,false,
下書き,したがき,초안,shitagaki,60,false,
自宅,じたく,자기 집(自分の家(じぶんのいえ)과 동일),jitaku,60,false,
下町,したまち,도시의 오래된 부분,shitamachi,50,false,
自治,じち,자치,jichi,50,false,
室～,しつ～,방,shitsu～,50,false,
実感,じっかん,"실감, 체감",jikkan,60,false,
湿気,しっき,습기,shikki,60,false,
しつこい,しつこい,"끈질긴, 완고한",shitsukoi,50,false,
実習,じっしゅう,"연습, 훈련",jisshuu,60,false,
実績,じっせき,"성과, 실제 결과",jisseki,60,false,
湿度,しつど,습도 수준,shitsudo,60,false,
執筆,しっぴつ,글쓰기,shippitsu,50,false,
実物,じつぶつ,실제적인 것,jitsubutsu,50,false,
しっぽ,しっぽ,꼬리 (동물),shippo,50,false,
実用,じつよう,"실용성, 유용성",jitsuyou,60,false,
実力,じつりょく,"(실제) 능력, 진정한 강점, 장점, 효율성, 역량",jitsuryoku,60,false,
実例,じつれい,"예, 인스턴스",jitsurei,50,false,
しつれいしました (かん),しつれいしました (かん),죄송합니다.,shitsureishimashita_(kan),50,false,
失恋,しつれん,"상한 마음, 짝사랑",shitsuren,50,false,
指定,してい,"지정, 사양, 할당",shitei,60,false,
私鉄,してつ,민간 철도,shitetsu,50,false,
児童,じどう,"어린이, 청소년",jidou,60,false,
縛る,しばる,묶다,shibaru,60,false,
地盤,じばん,(그) 땅,jiban,50,false,
しびれる,しびれる,마비되다,shibireru,50,false,
紙幣,しへい,지폐,shihei,50,false,
しぼむ,しぼむ,"시들다, 오그라들다",shibomu,50,false,
萎む,しぼむ,"(꽃, 꿈 등이) 시들다, 시들다",shibomu_2,50,false,
絞る,しぼる,"누르다, 짜내다",shiboru,60,false,
縞,しま,줄무늬,shima,50,false,
地味,じみ,"평범하다, 단순하다, 차분하다",jimi,50,false,
しみじみ,しみじみ,"열심히, 깊게, 진심으로",shimijimi,50,false,
氏名,しめい,이름,shimei,60,false,
締切,しめきり,사선,shimekiri,50,false,
締め切り,しめきり,"마감, 종료",shimekiri_2,60,false,
締め切る,しめきる,"닫다, 취소하다",shimekiru,60,false,
しめた (かん),しめた (かん),"난 그걸 갖고 있어, 알았어",shimeta_(kan),50,false,
しめる,しめる,"젖다, 축축해지다",shimeru,50,false,
地面,じめん,"땅, 지표면",jimen,60,false,
ジャーナリスト,ジャーナリスト,기자,jaanarisuto,50,false,
社会科学,しゃかいかがく,사회 과학,shakaikagaku,50,false,
しゃがむ,しゃがむ,쪼그리고 앉다,shagamu,50,false,
蛇口,じゃぐち,"수도꼭지, 꼭지",jaguchi,50,false,
弱点,じゃくてん,약점,jakuten,50,false,
車庫,しゃこ,차고,shako,50,false,
車掌,しゃしょう,(열차) 차장,shashou,50,false,
写生,しゃせい,"사생, 스케치",shasei,60,false,
社説,しゃせつ,사설,shasetsu,50,false,
しゃっくり,しゃっくり,딸꾹질,shakkuri,50,false,
シャッター,シャッター,셔터,shattaa,50,false,
しゃぶる,しゃぶる,"빨다, 씹다",shaburu,50,false,
車輪,しゃりん,(자동차) 바퀴,sharin,50,false,
洒落,しゃれ,"농담, 말장난, 재치",share,50,false,
じゃんけん,じゃんけん,가위바위보 종이 게임,janken,50,false,
重～,じゅう～,무겁다 ～,juu～,50,false,
集会,しゅうかい,"회의, 집회",shuukai,50,false,
住居,じゅうきょ,"거주지, 집, 주소",juukyo,50,false,
集金,しゅうきん,돈 수집,shuukin,50,false,
集合,しゅうごう,"모임, 집회",shuugou,60,false,
習字,しゅうじ,서법,shuuji,50,false,
修繕,しゅうぜん,"수리, 수선",shuuzen,50,false,
重体,じゅうたい,심각한 상태,juutai,50,false,
じゅうたん (カーペット),じゅうたん (カーペット),양탄자,juutan_(kaapetto),50,false,
終点,しゅうてん,"종착역, 종착역(예: 기차)",shuuten,60,false,
重点,じゅうてん,"중요한 점, 강조하다",juuten,50,false,
就任,しゅうにん,취임식,shuunin,50,false,
周辺,しゅうへん,"원주, 주변",shuuhen,60,false,
重役,じゅうやく,"이사, 고위 간부",juuyaku,60,false,
終了,しゅうりょう,종료,shuuryou,60,false,
重量,じゅうりょう,헤비급 선수,juuryou,50,false,
重力,じゅうりょく,중력,juuryoku,50,false,
熟語,じゅくご,"관용어, 한자 합성어",jukugo,50,false,
祝日,しゅくじつ,공휴일,shukujitsu,60,false,
縮小,しゅくしょう,"감소, 축소",shukushou,60,false,
受験,じゅけん,시험을 치르다,juken,60,false,
主語,しゅご,(그램) 주제,shugo,50,false,
主人,しゅじん,(자신의) 남편,shujin,50,false,
出勤,しゅっきん,출근하다,shukkin,60,false,
述語,じゅつご,술부,jutsugo,50,false,
出張,しゅっちょう,"공식 투어, 출장",shutchou,60,false,
寿命,じゅみょう,수명,jumyou,60,false,
主役,しゅやく,주요 부분,shuyaku,50,false,
受話器,じゅわき,(전화) 수화기,juwaki,50,false,
循環,じゅんかん,"순환, 회전, 주기",junkan,60,false,
巡査,じゅんさ,경관,junsa,50,false,
順々,じゅんじゅん,순서대로,junjun,50,false,
順序,じゅんじょ,"순서, 절차",junjo,60,false,
純情,じゅんじょう,순수한 마음,junjou,50,false,
純粋,じゅんすい,"순수한, 진실한, 섞이지 않은",junsui,60,false,
初～,しょ～,먼저 ～,sho～,50,false,
諸～,しょ～,다양한 ～,sho～_2,60,false,
女～,じょ～,여자가 하는 일,jo～,60,false,
省～,しょう～,～을 절약하다,shou～,50,false,
消化,しょうか,소화,shouka,60,false,
小学生,しょうがくせい,초등학생,shougakusei,60,false,
しょうがない,しょうがない,가치가 없어 ～,shouganai,50,false,
将棋,しょうぎ,일본 체스,shougi,50,false,
蒸気,じょうき,증기,jouki,50,false,
定規,じょうぎ,(측정) 자,jougi,50,false,
上級,じょうきゅう,"고급, 상급",joukyuu,50,false,
商業,しょうぎょう,"상업, 무역, 사업",shougyou,60,false,
消極的,しょうきょくてき,수동적인,shoukyokuteki,60,false,
賞金,しょうきん,"상금, 금전적 보상",shoukin,50,false,
上下,じょうげ,"높고 낮음, 위 아래",jouge,60,false,
障子,しょうじ,종이 미닫이 문,shouji,50,false,
商社,しょうしゃ,무역 회사,shousha,50,false,
乗車,じょうしゃ,"기차를 타다, 연행하다",jousha,60,false,
上旬,じょうじゅん,매월 첫 10일,joujun,50,false,
小数,しょうすう,"분수(부분), 소수",shousuu,50,false,
生ずる,しょうずる,발생시키다,shouzuru,50,false,
商店,しょうてん,"상점, 회사",shouten,50,false,
焦点,しょうてん,"초점, 포인트",shouten_2,60,false,
消毒,しょうどく,소독,shoudoku,50,false,
勝敗,しょうはい,"승리 또는 패배, 문제 (전투의)",shouhai,60,false,
蒸発,じょうはつ,"증발, 설명할 수 없는 실종",jouhatsu,60,false,
賞品,しょうひん,"상금, 트로피",shouhin,60,false,
上品,じょうひん,"세련된, 우아한, 예의바른",jouhin,60,false,
勝負,しょうぶ,"승리 또는 패배, 게임",shoubu,50,false,
小便,しょうべん,"(col) 소변, 오줌",shouben,50,false,
消防署,しょうぼうしょ,소방서,shoubousho,50,false,
正味,しょうみ,순(중량),shoumi,50,false,
正面,しょうめん,앞쪽,shoumen,60,false,
消耗,しょうもう,"피로, 소비",shoumou,60,false,
省略,しょうりゃく,"생략, 약어, 요약",shouryaku,60,false,
初級,しょきゅう,초등 수준,shokyuu,50,false,
助教授,じょきょうじゅ,조교수,jokyouju,50,false,
食塩,しょくえん,식탁용 소금,shokuen,50,false,
職人,しょくにん,장인,shokunin,60,false,
職場,しょくば,직장,shokuba,60,false,
初旬,しょじゅん,매월 첫 10일,shojun,50,false,
書籍,しょせき,"책, 출판",shoseki,50,false,
食器,しょっき,식기,shokki,60,false,
ショップ,ショップ,가게,shoppu,50,false,
書店,しょてん,서점,shoten,60,false,
書道,しょどう,달필,shodou,50,false,
初歩,しょほ,"초보, 기초",shoho,50,false,
白髪,しらが,"흰색 또는 회색 머리, 트렌디한 모발 탈색",shiraga,50,false,
シリーズ,シリーズ,시리즈,shiriizu,50,false,
知り合い,しりあい,아는 사람,shiriai,60,false,
私立,しりつ,사설),shiritsu,50,false,
資料,しりょう,"재료, 데이터",shiryou,60,false,
汁,しる,"주스, 수프",shiru,50,false,
素人,しろうと,"평신도, 아마추어, 초보자",shirouto,60,false,
しわ (かおの～),しわ (かおの～),주름,shiwa_(kaono～),50,false,
芯,しん,"코어, 하트, 심지",shin,60,false,
新幹線,しんかんせん,신칸센 '신칸센',shinkansen,60,false,
真空,しんくう,진공,shinkuu,50,false,
人事,じんじ,"인사, 인사관리",jinji,50,false,
心身,しんしん,마음과 몸,shinshin,50,false,
信ずる,しんずる,믿다,shinzuru,50,false,
申請,しんせい,"신청, 요청, 청원",shinsei,60,false,
人造,じんぞう,"인공의, 합성의",jinzou,50,false,
寝台,しんだい,침대,shindai,50,false,
診断,しんだん,진단,shindan,50,false,
侵入,しんにゅう,"침입, 습격, 무단 침입",shinnyuu,50,false,
人文科学,じんぶんかがく,"사회과학, 인문학",jinbunkagaku,50,false,
人命,じんめい,(인간) 생명,jinmei,50,false,
深夜,しんや,늦은 밤,shinya,50,false,
森林,しんりん,숲,shinrin,60,false,
親類,しんるい,친척(親戚(しんせki)와 동일),shinrui,50,false,
針路,しんろ,"코스, 방향",shinro,50,false,
神話,しんわ,"신화, 전설",shinwa,50,false,
酢,す,식초,su,50,false,
水産,すいさん,수산물,suisan,50,false,
炊事,すいじ,요리,suiji,50,false,
水蒸気,すいじょうき,"수증기, 증기",suijouki,50,false,
水素,すいそ,수소,suiso,50,false,
垂直,すいちょく,수직,suichoku,60,false,
推定,すいてい,"추정, 가정",suitei,50,false,
水滴,すいてき,물방울,suiteki,50,false,
水筒,すいとう,"매점, 플라스크, 물병",suitou,50,false,
随筆,ずいひつ,"에세이, 각종 저서",zuihitsu,50,false,
水分,すいぶん,수분,suibun,60,false,
水平,すいへい,"레벨, 수평",suihei,60,false,
水平線,すいへいせん,수평선,suiheisen,50,false,
水面,すいめん,물의 표면,suimen,60,false,
水曜,すいよう,수요일,suiyou,50,false,
図々しい,ずうずうしい,뻔뻔한,zuuzuushii,50,false,
ずうっと,ずうっと,"항상, 끝까지",zuutto,50,false,
末っ子,すえっこ,막내,suekko,50,false,
スカーフ,スカーフ,스카프,sukaafu,50,false,
図鑑,ずかん,도감,zukan,50,false,
隙,すき,"방심하지 않은 순간, 기회",suki,50,false,
杉,すぎ,삼나무,sugi,50,false,
好き嫌い,すききらい,"좋아하는 것과 싫어하는 것, 맛",sukikirai,60,false,
好き好き,すきずき,취향의 문제,sukizuki,50,false,
透き通る,すきとおる,투명해지다,sukitooru,50,false,
隙間,すきま,"균열, 틈",sukima,50,false,
スクール,スクール,학교,sukuuru,50,false,
少なくとも,すくなくとも,적어도,sukunakutomo,50,false,
図形,ずけい,수치,zukei,50,false,
鈴,すず,벨,suzu,50,false,
涼む,すずむ,몸을 식히다,suzumu,50,false,
スタート,スタート,시작,sutaato,50,false,
スチュワーデス,スチュワーデス,스튜어디스,suchuwaadesu,50,false,
すっきり,すっきり,"매끈한, 맑고, 깔끔한",sukkiri,50,false,
ステージ,ステージ,"단계, 성능",suteeji,50,false,
ストッキング,ストッキング,스타킹,sutokkingu,50,false,
ストップ,ストップ,멈추다,sutoppu,50,false,
素直,すなお,"순종적인, 온유한, 유순한",sunao,60,false,
頭脳,ずのう,"머리, 두뇌, 지성",zunou,60,false,
スピーカー,スピーカー,스피커,supiikaa,50,false,
図表,ずひょう,"차트, 도표, 그래프",zuhyou,60,false,
スマート,スマート,"똑똑하다, 스타일리시하다, 날씬하다",sumaato,50,false,
住まい,すまい,주택,sumai,60,false,
すまない,すまない,죄송합니다 (문구),sumanai,50,false,
相撲,すもう,스모 레슬링,sumou,50,false,
スライド,スライド,슬라이드,suraido,50,false,
ずらす,ずらす,"연기하다, 지연시키다",zurasu,50,false,
ずらり,ずらり,줄줄이,zurari,50,false,
スリッパ,スリッパ,슬리퍼,surippa,60,false,
する,する,인쇄하다,suru,60,false,
狡い,ずるい,교활한,zurui,50,false,
寸法,すんぽう,"측정, 크기, 차원",sunpou,50,false,
姓,せい,성,sei,50,false,
税関,ぜいかん,세관,zeikan,60,false,
製作,せいさく,"제조, 생산",seisaku,60,false,
制作,せいさく,"작품(예: 영화, 책)",seisaku_2,60,false,
性質,せいしつ,"성격, 재산, 처분",seishitsu,60,false,
清書,せいしょ,깨끗한 사본,seisho,50,false,
青少年,せいしょうねん,"젊음, 젊은 사람",seishounen,50,false,
整数,せいすう,정수,seisuu,50,false,
清掃,せいそう,청소,seisou,60,false,
生存,せいぞん,"존재, 생존",seizon,50,false,
生長,せいちょう,(식물의) 성장,seichou,50,false,
政党,せいとう,(당원) 정당,seitou,60,false,
生年月日,せいねんがっぴ,생일,seinengappi,50,false,
性能,せいのう,능력,seinou,60,false,
整備,せいび,"유지 보수, 정밀 검사",seibi,60,false,
成分,せいぶん,성분,seibun,60,false,
性別,せいべつ,성별,seibetsu,60,false,
正方形,せいほうけい,정사각형,seihoukei,50,false,
正門,せいもん,정문,seimon,60,false,
成立,せいりつ,"형성, 설립, 완성",seiritsu,60,false,
西暦,せいれき,"기독교 시대, (그리스도의) 죽음 이후(A.D.)",seireki,50,false,
背負う,せおう,"부담을 느끼다, 등이나 어깨를 짊어지다",seou,60,false,
赤道,せきどう,적도,sekidou,50,false,
折角,せっかく,"수고하고, 애쓰고, 오랫동안 기다려온",sekkaku,50,false,
接近,せっきん,가까워지다,sekkin,50,false,
接する,せっする,"(누군가)에게 참석하다, ～와 연합하다",sessuru,60,false,
せっせと,せっせと,"바쁘게, 떨어져",sesseto,50,false,
接続,せつぞく,"연결, 결합, 링크, 열차를 갈아타다",setsuzoku,60,false,
瀬戸物,せともの,"토기, 그릇, 중국",setomono,50,false,
ぜひとも,ぜひとも,꼭 (답을 '아니오'로 받아들이지 않는다는 의미에서),zehitomo,50,false,
迫る,せまる,"가까이 다가가다, 누르다",semaru,50,false,
ゼミ,ゼミ,세미나,zemi,50,false,
せめて,せめて,적어도,semete,60,false,
攻める,せめる,"공격하다, 폭행하다",semeru,50,false,
セメント,セメント,시멘트,semento,50,false,
台詞,せりふ,"말, 대사, 발언",serifu,50,false,
栓,せん,"마개, 코르크",sen,50,false,
前～,ぜん～,"이전, 늦은 ～, 과거 ～",zen～,60,false,
前後,ぜんご,"앞과 뒤, 전후",zengo,60,false,
洗剤,せんざい,"세제, 클렌저, 세척제, 세탁재료",senzai,60,false,
全集,ぜんしゅう,완전한 작품,zenshuu,50,false,
全身,ぜんしん,"전체(신체), 전체 길이(예: 세로) 전신",zenshin,60,false,
扇子,せんす,부채,sensu,50,false,
専制,せんせい,"전제정치, 독재정치",sensei,50,false,
先々月,せんせんげつ,지난 한 달 전,sensengetsu,50,false,
先々週,せんせんしゅう,2주 전,sensenshuu,50,false,
先祖,せんぞ,선조,senzo,50,false,
先端,せんたん,끝이 뾰족하다,sentan,60,false,
センチ,センチ,센티미터,senchi,50,false,
宣伝,せんでん,"홍보, 광고, 선전",senden,60,false,
先頭,せんとう,"맨 앞, 선두",sentou,50,false,
全般,ぜんぱん,"전반, 전체적인 범위",zenpan,60,false,
扇風機,せんぷうき,선풍기,senpuuki,50,false,
洗面,せんめん,"세면, 세수",senmen,50,false,
全力,ぜんりょく,"자신의 모든 힘, 온 힘을 다해",zenryoku,60,false,
線路,せんろ,"선, 선로, 노반",senro,60,false,
総～,そう～,"총체적, 일반, 전체",sou～,60,false,
相違,そうい,"차이점, 불일치, 변형",soui,60,false,
そういえば,そういえば,그러고 보니,souieba,60,false,
雑巾,ぞうきん,"집수건, 먼지걸레",zoukin,50,false,
増減,ぞうげん,"증가 및 감소, 변동",zougen,60,false,
倉庫,そうこ,창고,souko,60,false,
相互,そうご,상호적인,sougo,60,false,
創作,そうさく,"생산, 창조, 일",sousaku,60,false,
葬式,そうしき,장례식,soushiki,50,false,
造船,ぞうせん,조선,zousen,50,false,
騒々しい,そうぞうしい,"시끄러운, 떠들썩한",souzoushii,50,false,
増大,ぞうだい,"증가, 성장",zoudai,60,false,
そうっと,そうっと,"부드럽게, 조심스럽게",soutto,50,false,
送別,そうべつ,"작별 인사, 송별",soubetsu,50,false,
草履,ぞうり,일본식 샌들(신발),zouri,50,false,
総理大臣,そうりだいじん,총리,souridaijin,50,false,
送料,そうりょう,"우편요금, 운송료",souryou,60,false,
属する,ぞくする,속하다,zokusuru,60,false,
続々,ぞくぞく,"차례로, 차례대로",zokuzoku,50,false,
速達,そくたつ,"특급, 특별 배송",sokutatsu,60,false,
測定,そくてい,측정,sokutei,60,false,
測量,そくりょう,"측정, 측량",sokuryou,50,false,
速力,そくりょく,속도,sokuryoku,50,false,
素質,そしつ,"재능, 능력",soshitsu,60,false,
祖先,そせん,부조),sosen,50,false,
そそっかしい,そそっかしい,"부주의한, 생각이 없는",sosokkashii,50,false,
卒直,そっちょく,솔직한,sotchoku,50,false,
率直,そっちょく,"솔직하다, 개방적이다, 직접적이다",sotchoku_2,60,false,
そのころ,そのころ,그때,sonokoro,50,false,
そのため,そのため,"그러므로, 그런 이유로",sonotame,50,false,
その他,そのほか,"그 밖에, 기타",sonohoka,50,false,
そば,そば,소바(메밀국수),soba,50,false,
剃る,そる,면도하다,soru,50,false,
それなのに,それなのに,그래도,sorenanoni,60,false,
それなら,それなら,그렇다면...,sorenara,60,false,
それはいけませんね (かん),それはいけませんね (かん),그건 좋지 않아,sorehaikemasenne_(kan),50,false,
逸れる,それる,"주제에서 벗어나다(방향을 바꾸다), 길을 잃다",soreru,50,false,
揃える,そろえる,"모으다, 완성하다(수집물)를 정리하다, 정리하다, 준비하다, 유니폼을 만들 준비를 하다, 고르게 하다, 일치시키다",soroeru,60,false,
算盤,そろばん,주판,soroban,50,false,
存じる,ぞんじる,(겸손하게) 알고 있다,zonjiru,50,false,
存ずる,ぞんずる,(겸손하게) 알고 있다,zonzuru,50,false,
損得,そんとく,"손실과 이득, 장점과 단점",sontoku,50,false,
第～,だい～,～일,dai～,50,false,
タイア,タイア,타이어,taia,50,false,
だいいち (とりわけ),だいいち (とりわけ),"우선, &nbsp, #1",daiichi_(toriwake),50,false,
大学院,だいがくいん,대학원,daigakuin,60,false,
大工,だいく,목수,daiku,50,false,
体系,たいけい,"시스템, 조직",taikei,50,false,
太鼓,たいこ,"드럼, 탬버린",taiko,50,false,
対策,たいさく,대책,taisaku,60,false,
大して,たいして,(별로) 별로,taishite,50,false,
対照,たいしょう,"대조, 비교",taishou,50,false,
大小,だいしょう,크기,daishou,60,false,
体制,たいせい,"질서, 시스템, 구조",taisei,60,false,
体積,たいせき,"체적, 부피",taiseki,50,false,
大層,たいそう,"매우, 크게",taisou,50,false,
体操,たいそう,"체조, 신체 운동, 미용 체조",taisou_2,60,false,
大分,だいぶん,"상당히, 크게, 많이",daibun,60,false,
大木,たいぼく,큰 나무,taiboku,50,false,
題名,だいめい,"제목, 캡션, 표제",daimei,60,false,
代名詞,だいめいし,대명사,daimeishi,50,false,
ダイヤグラム,ダイヤグラム,도표,daiyaguramu,50,false,
ダイヤモンド,ダイヤモンド,다이아몬드,daiyamondo,50,false,
ダイヤル,ダイヤル,다이얼,daiyaru,50,false,
対立,たいりつ,"대결, 반대, 반목",tairitsu,60,false,
田植え,たうえ,모내기,taue,50,false,
絶えず,たえず,끊임없이,taezu,50,false,
楕円,だえん,타원,daen,50,false,
高める,たかめる,"높이다, 끌어올리다, 향상시키다",takameru,60,false,
耕す,たがやす,경작하다,tagayasu,50,false,
滝,たき,폭포,taki,60,false,
蓄える,たくわえる,"저장하다, 보관하다, 재고로 두다",takuwaeru,60,false,
竹,たけ,대나무,take,50,false,
ただいま,ただいま,"여기 있어요, 집에 왔어요!",tadaima,50,false,
但し,ただし,그러나 그러나,tadashi,50,false,
畳む,たたむ,"접다 (예: 옷, 우산)",tatamu,60,false,
立ち止まる,たちどまる,"멈추다, 가만히 서다",tachidomaru,60,false,
たちまち,たちまち,"즉시, 갑자기, 한꺼번에",tachimachi,50,false,
建つ,たつ,"건립되다, 건설되다",tatsu,50,false,
脱線,だっせん,"탈선, 이탈",dassen,50,false,
妥当,だとう,적절한,datou,60,false,
例える,たとえる,"비교하다, 비유하다",tatoeru,50,false,
頼もしい,たのもしい,"신뢰할 수 있는, 유망한",tanomoshii,60,false,
足袋,たび,"버선, 일본식 양말(발가락이 갈라진 것)",tabi,50,false,
ダブル,ダブル,더블,daburu,50,false,
ダム,ダム,댐,damu,50,false,
溜息,ためいき,한숨,tameiki,50,false,
ためらう,ためらう,주저하다,tamerau,50,false,
だらしない,だらしない,"지저분한, 느슨한, 창녀",darashinai,50,false,
