word,hiragana,meaning,romaji,score,used,day
足る,たる,충분하다,taru,50,false,
短～,たん～,짧다 ～,tan～,50,false,
段階,だんかい,"그라데이션, 등급, 스테이지",dankai,60,false,
短期,たんき,단기,tanki,50,false,
炭鉱,たんこう,"탄광, 석탄 구덩이",tankou,50,false,
短所,たんしょ,"결함, 약점, 불리",tansho,50,false,
たんす,たんす,서랍장,tansu,50,false,
淡水,たんすい,민물,tansui,50,false,
断水,だんすい,단수,dansui,50,false,
単数,たんすう,단수(숫자),tansuu,50,false,
団地,だんち,주택단지,danchi,50,false,
断定,だんてい,"결론, 결정",dantei,50,false,
短編,たんぺん,"단편(예: 소설, 영화)",tanpen,50,false,
田ぼ,たんぼ,"논, 농장",tanbo,50,false,
誓う,ちかう,맹세하다,chikau,50,false,
地下水,ちかすい,지하수,chikasui,50,false,
近々,ちかぢか,"곧, 머지않아",chikajika,50,false,
近付ける,ちかづける,가까이 가다,chikazukeru,50,false,
近寄る,ちかよる,"접근하다, 가까이 다가가다",chikayoru,50,false,
力強い,ちからづよい,"강력한, 강한, 활발한",chikarazuyoi,60,false,
ちぎる,ちぎる,"잘게 자르다, (과일을) 따다",chigiru,50,false,
地質,ちしつ,지질학적 특징,chishitsu,50,false,
知人,ちじん,"친구, 지인",chijin,50,false,
地帯,ちたい,"지역, 구역",chitai,60,false,
縮む,ちぢむ,"수축하다, 위축되다",chijimu,60,false,
縮める,ちぢめる,"단축하다, 축소하다",chijimeru,60,false,
縮れる,ちぢれる,"물결 모양이 되다, 구불구불해지다",chijireru,50,false,
チップ,チップ,"팁, 칩",chippu,50,false,
地点,ちてん,"사이트, 지도에 점을 찍다",chiten,60,false,
地名,ちめい,지명,chimei,50,false,
茶色い,ちゃいろい,갈색,chairoi,50,false,
着々,ちゃくちゃく,꾸준히,chakuchaku,50,false,
中間,ちゅうかん,중간,chuukan,60,false,
中旬,ちゅうじゅん,매월 둘째/삼분의 일,chuujun,60,false,
抽象,ちゅうしょう,추상적인,chuushou,60,false,
中世,ちゅうせい,중세 시대,chuusei,50,false,
中性,ちゅうせい,"중성, 중립",chuusei_2,50,false,
中途,ちゅうと,"중간에, 반쯤",chuuto,50,false,
中年,ちゅうねん,중년의,chuunen,50,false,
チョーク,チョーク,분필,chooku,50,false,
長～,ちょう～,길다 ～,chou～,50,false,
超過,ちょうか,"과잉, 그 이상",chouka,50,false,
彫刻,ちょうこく,조각하다,choukoku,60,false,
長所,ちょうしょ,"장점, 이점",chousho,60,false,
長女,ちょうじょ,큰 딸,choujo,50,false,
調整,ちょうせい,"규제, 조정, 튜닝",chousei,60,false,
調節,ちょうせつ,"규제, 조정, 통제",chousetsu,60,false,
長短,ちょうたん,"길이, 길고 짧음, +-",choutan,50,false,
頂点,ちょうてん,정상,chouten,50,false,
長男,ちょうなん,장남,chounan,50,false,
長方形,ちょうほうけい,직사각형,chouhoukei,60,false,
調味料,ちょうみりょう,조미료,choumiryou,60,false,
直後,ちょくご,바로 다음,chokugo,60,false,
直線,ちょくせん,일직선,chokusen,50,false,
直前,ちょくぜん,직전에,chokuzen,60,false,
直通,ちょくつう,직접 연결,chokutsuu,50,false,
直流,ちょくりゅう,직류,chokuryuu,50,false,
貯蔵,ちょぞう,"저장, 보존",chozou,50,false,
直角,ちょっかく,직각,chokkaku,50,false,
直径,ちょっけい,지름,chokkei,50,false,
散らかす,ちらかす,"흩어지게 하다, 어수선하게 방치하다",chirakasu,60,false,
散らかる,ちらかる,무질서하다,chirakaru,50,false,
塵紙,ちりがみ,"티슈 페이퍼, 화장지",chirigami,50,false,
追加,ついか,"추가, 보충, 부록",tsuika,60,false,
ついで,ついで,기회,tsuide,50,false,
つうか,つうか,통화,tsuuka,50,false,
通勤,つうきん,직장으로 통근,tsuukin,60,false,
通ずる,つうずる,"이끌다, 달리다, 열다",tsuuzuru,50,false,
通知,つうち,통지,tsuuchi,70,true,DAY 002
通帳,つうちょう,은행 통장,tsuuchou,50,false,
通訳,つうやく,"통역(즉, 구두 번역) 통역사",tsuuyaku,60,false,
通用,つうよう,"대중적인 사용, 유통",tsuuyou,60,false,
通路,つうろ,통로,tsuuro,60,false,
突き当たり,つきあたり,끝(예: 거리),tsukiatari,50,false,
突き当たる,つきあたる,"부딪히다, 충돌하다",tsukiataru,50,false,
月日,つきひ,"시간, 년, 일",tsukihi,50,false,
次ぐ,つぐ,"따르다, 뒤따라오다, 다음에 오다(～에)",tsugu,50,false,
伝わる,つたわる,"(소문, 뉴스 등을) 퍼뜨리다, 여행하다, 유포하다, 돌아다니다, 전달하다, 알려지다",tsutawaru,60,false,
突っ込む,つっこむ,"뛰어들다, 푹 빠져들다",tsukkomu,50,false,
務める,つとめる,"봉사하다, 행동하다",tsutomeru,50,false,
努める,つとめる,"시도하다, 목표로 삼다",tsutomeru_2,60,false,
綱,つな,로프,tsuna,50,false,
繋がり,つながり,"연결, 링크, 관계",tsunagari,50,false,
繋がる,つながる,연결되다,tsunagaru,60,false,
粒,つぶ,곡물,tsubu,50,false,
潰す,つぶす,"부수다, 낭비하다",tsubusu,60,false,
潰れる,つぶれる,"박살나다, 파산하다",tsubureru,50,false,
つまずく,つまずく,넘어지다,tsumazuku,50,false,
躓く,つまずく,"넘어지다(넘어지다), 걸려 넘어지다",tsumazuku_2,50,false,
詰まる,つまる,봉쇄하다,tsumaru,50,false,
積む,つむ,쌓다,tsumu,60,false,
爪,つめ,손톱이나 발톱,tsume,50,false,
艶,つや,"광택, 유약",tsuya,50,false,
強気,つよき,"확고한, 강한",tsuyoki,60,false,
釣り合う,つりあう,"균형을 이루다, 조화를 이루다",tsuriau,50,false,
吊る,つる,매달다,tsuru,50,false,
吊す,つるす,매달다,tsurusu,50,false,
テーマ,テーマ,"테마, 프로젝트, 주제(GER: Thema)",teema,50,false,
手洗い,てあらい,화장실,tearai,50,false,
低～,てい～,낮음 ～,tei～,50,false,
定員,ていいん,"고정된 정규 직원 수, 수용 능력(예: 보트)",teiin,60,false,
定価,ていか,확립된 가격,teika,60,false,
低下,ていか,"떨어지다, 쇠퇴하다",teika_2,60,false,
定期券,ていきけん,정기권,teikiken,50,false,
定休日,ていきゅうび,정기휴일,teikyuubi,50,false,
停止,ていし,"중단, 중지",teishi,60,false,
停車,ていしゃ,정차(예: 기차),teisha,60,false,
停電,ていでん,정전,teiden,60,false,
出入り,でいり,들어오고 나가고,deiri,50,false,
出入口,でいりぐち,출구와 입구,deiriguchi,50,false,
出入り口,でいりぐち,출구와 입구,deiriguchi_2,50,false,
手入れ,ていれ,"수리, 유지 보수",teire,60,false,
出来上がり,できあがり,"끝나다, 준비되다",dekiagari,50,false,
出来上がる,できあがる,"마치다, 준비하다",dekiagaru,60,false,
的確,てきかく,정확하다,tekikaku,60,false,
適確,てきかく,정확하다,tekikaku_2,50,false,
手首,てくび,손목,tekubi,50,false,
凸凹,でこぼこ,"불균일, 거칠기",dekoboko,50,false,
手頃,てごろ,"보통, 편리한",tegoro,60,false,
手ごろ,てごろ,"편리하다, 적합하다, 합리적이다, 적당하다",tegoro_2,50,false,
弟子,でし,"학생, 제자, 견습생",deshi,50,false,
でたらめ,でたらめ,"무책임한 발언, 넌센스, 무작위의",detarame,50,false,
手帳,てちょう,공책,techou,60,false,
鉄橋,てっきょう,철교,tekkyou,50,false,
手続き,てつづき,"절차, (법적) 절차",tetsuzuki,60,false,
鉄砲,てっぽう,총,teppou,50,false,
テニスコート,テニスコート,테니스 코트,tenisukooto,50,false,
手拭い,てぬぐい,(손) 수건,tenugui,50,false,
手前,てまえ,전에는 이쪽,temae,60,false,
出迎え,でむかえ,"회의, 리셉션",demukae,50,false,
出迎える,でむかえる,"만나다, 인사하다",demukaeru,50,false,
照らす,てらす,비추다,terasu,50,false,
照る,てる,빛나다,teru,50,false,
展開,てんかい,"개발, 확장(압축의 반대)",tenkai,50,false,
伝記,でんき,"전기, 인생 이야기",denki,50,false,
電球,でんきゅう,전구,denkyuu,60,false,
点数,てんすう,점수,tensuu,50,false,
伝染,でんせん,전염병,densen,60,false,
電池,でんち,배터리,denchi,60,false,
電柱,でんちゅう,"전신주, 전주",denchuu,50,false,
点々,てんてん,여기 저기 조금씩,tenten,50,false,
転々,てんてん,하나에서 다른 것으로,tenten_2,50,false,
天皇,てんのう,일본의 천황,tennou,50,false,
電波,でんぱ,전자기파,denpa,60,false,
テンポ,テンポ,속도,tenpo,50,false,
電流,でんりゅう,전류,denryuu,50,false,
電力,でんりょく,전력,denryoku,50,false,
問い合わせ,といあわせ,문의,toiawase,60,false,
銅,どう,구리,dou,50,false,
同～,どう～,같은 ～,dou～,50,false,
どういたしまして (かん),どういたしまして (かん),"천만에요, 언급하지 마세요",douitashimashite_(kan),50,false,
統一,とういつ,"단결, 강화, 통일",touitsu,60,false,
同格,どうかく,"같은 계급, 평등, 동격",doukaku,50,false,
峠,とうげ,"능선, (산)고개, 어려운 부분",touge,50,false,
統計,とうけい,통계,toukei,60,false,
動作,どうさ,"행동, 움직임, 동작",dousa,60,false,
東西,とうざい,"동부와 서부, 전국",touzai,50,false,
当日,とうじつ,"정해진 날, 바로 그 날",toujitsu,60,false,
投書,とうしょ,"편집자에게 보내는 편지, 독자의 편지, 기고",tousho,50,false,
登場,とうじょう,입장 (무대 위),toujou,60,false,
どうせ,どうせ,어쨌든,douse,60,false,
灯台,とうだい,등대,toudai,50,false,
盗難,とうなん,"절도, 강도",tounan,50,false,
当番,とうばん,근무 중,touban,50,false,
等分,とうぶん,동등한 부분으로 나누기,toubun,50,false,
透明,とうめい,"투명성, 깨끗함",toumei,60,false,
灯油,とうゆ,등유,touyu,50,false,
東洋,とうよう,동양,touyou,50,false,
童話,どうわ,동화,douwa,50,false,
通り掛かる,とおりかかる,우연히 지나가다,toorikakaru,50,false,
溶かす,とかす,"녹다, 녹이다",tokasu,60,false,
尖る,とがる,"끝으로 가늘어지다, 날카로워지다",togaru,50,false,
どきどき,どきどき,"두근두근, 두드리다 (빠르게)",dokidoki,50,false,
特殊,とくしゅ,"특별한, 독특한",tokushu,60,false,
特色,とくしょく,특징,tokushoku,60,false,
特定,とくてい,"구체적인, 특별한",tokutei,60,false,
特売,とくばい,특별 판매,tokubai,50,false,
溶け込む,とけこむ,"녹아들다, ～의 일부가 되다",tokekomu,50,false,
溶ける,とける,"(자동사) 녹다, 해동하다, 용해시키다",tokeru,50,false,
退ける,どける,"쫓아내다, 방해가 되는 것을 없애다",dokeru,50,false,
床の間,とこのま,반침,tokonoma,50,false,
所々,ところどころ,"여기 저기, 어떤 부분",tokorodokoro,50,false,
都心,としん,(도시의) 마음,toshin,60,false,
戸棚,とだな,"찬장, 캐비닛",todana,50,false,
とっくに,とっくに,"오래 전에, 이미",tokkuni,60,false,
どっと,どっと,갑자기,dotto,50,false,
整う,ととのう,"준비하다, 정리하다",totonou,60,false,
留まる,とどまる,"고쳐질 것, (한 곳에) 머물다, 머물다",todomaru,50,false,
怒鳴る,どなる,소리 지르다,donaru,50,false,
殿,どの,아저씨 (주로 봉투에 적힌 사람에게 말을 할 때),dono,50,false,
飛び込む,とびこむ,뛰어들다,tobikomu,50,false,
留まる,とまる,"고쳐질 것, (한 곳에) 머물다, 머물다",tomaru,50,false,
泊める,とめる,"피난처를 제공하다, 숙박하다",tomeru,50,false,
ともかく,ともかく,어쨌든,tomokaku,50,false,
捕える,とらえる,"붙잡다, 체포하다",toraeru,50,false,
取り入れる,とりいれる,"수확하다, 받아들이다, 채택하다",toriireru,60,false,
取り消す,とりけす,취소하다,torikesu,50,false,
取り出す,とりだす,"꺼내다, 골라내다",toridasu,50,false,
採る,とる,"(조치, 제안)을 채택하다, (과일을) 따다",toru,50,false,
捕る,とる,"(물고기를) 잡다, 잡다",toru_2,50,false,
丼,どんぶり,"도자기 그릇, 밥 위에 음식을 얹은 그릇",donburi,50,false,
内科,ないか,내과,naika,50,false,
内線,ないせん,내선 번호,naisen,60,false,
ナイロン,ナイロン,나일론,nairon,50,false,
長～,なが～,길다 ～,naga～,50,false,
仲直り,なかなおり,화해하다,nakanaori,60,false,
長引く,ながびく,"연장하다, 끌다",nagabiku,50,false,
中身,なかみ,"내용물, 내장, 충전재",nakami,60,false,
中指,なかゆび,가운데 손가락,nakayubi,50,false,
仲良し,なかよし,"친밀한 친구, 가슴 친구",nakayoshi,50,false,
慰める,なぐさめる,위로하다,nagusameru,60,false,
殴る,なぐる,때리다,naguru,50,false,
為す,なす,"성취하다, ～을 하다",nasu,50,false,
謎謎,なぞなぞ,수수께끼,nazonazo,50,false,
傾らか,なだらか,"점진적인, 온화한",nadaraka,60,false,
懐かしい,なつかしい,"친애하는, 원하는, 놓친",natsukashii,60,false,
撫でる,なでる,"부드럽게 쓰다듬다, 쓰다듬다",naderu,60,false,
斜め,ななめ,"대각선, 비스듬한",naname,50,false,
なにしろ,なにしろ,어쨌든,nanishiro,50,false,
何しろ,なにしろ,"어쨌든, 뭐니 뭐니 해도",nanishiro_2,60,false,
何々,なになに,"뭐뭐, 무엇무엇",naninani,50,false,
何分,なにぶん,"아무쪼록, 부디",nanibun,50,false,
生意気,なまいき,"무례한, 뻔뻔스러운",namaiki,50,false,
生意気な,なまいきな,"무례한, 건방진, 뻔뻔스러운, 대담한",namaikina,50,false,
並木,なみき,가로수,namiki,50,false,
倣う,ならう,"모방하다, 따르다",narau,50,false,
生る,なる,"울리다, 소리가 나다",naru,50,false,
南極,なんきょく,남극,nankyoku,50,false,
なんとなく,なんとなく,"왠지, 어쩐지",nantonaku,50,false,
なんとも,なんとも,"뭐라고도, 꽤",nantomo,50,false,
何とも,なんとも,"뭐라고도, 꽤",nantomo_2,50,false,
ナンバー,ナンバー,숫자,nanbaa,50,false,
南米,なんべい,남아메리카,nanbei,50,false,
南北,なんぼく,남쪽과 북쪽,nanboku,50,false,
匂う,におう,"향기가 나다, 냄새가 나다",niou,50,false,
逃がす,にがす,"자유롭게 하다, 도망가게 하다",nigasu,50,false,
憎い,にくい,혐오스러운,nikui,60,false,
憎む,にくむ,"미워하다, 싫어하다",nikumu,50,false,
憎らしい,にくらしい,"혐오스러운, 증오스러운",nikurashii,50,false,
にこにこ,にこにこ,"방긋방긋, 싱글싱글",nikoniko,50,false,
濁る,にごる,"탁해지다, 흐려지다",nigoru,60,false,
虹,にじ,무지개,niji,50,false,
日時,にちじ,날짜와 시간,nichiji,60,false,
日用品,にちようひん,일용품,nichiyouhin,60,false,
日課,にっか,"매일의 일, 일상",nikka,60,false,
日程,にってい,일정,nittei,60,false,
鈍い,にぶい,"둔한 (예: 칼), 둔감한, 느린 (빠른 것과 반대), 멍청한",nibui,60,false,
入社,にゅうしゃ,회사에 입사하다,nyuusha,60,false,
女房,にょうぼう,부인,nyoubou,50,false,
睨む,にらむ,"눈부시게 쳐다보다, 계속 지켜보기 위해",niramu,50,false,
煮る,にる,"삶다, 끓여 익히다",niru,50,false,
俄,にわか,"갑작스러운, 예상치 못한",niwaka,50,false,
縫う,ぬう,바느질하다,nuu,50,false,
ねじ,ねじ,(a) 나사,neji,50,false,
捩る,ねじる,비틀다,nejiru,50,false,
ネックレス,ネックレス,목걸이,nekkuresu,50,false,
熱する,ねっする,가열하다,nessuru,60,false,
寝間着,ねまき,잠옷,nemaki,50,false,
寝巻,ねまき,잠옷,nemaki_2,50,false,
狙い,ねらい,목표,nerai,50,false,
狙う,ねらう,목표로하다,nerau,60,false,
年度,ねんど,"연도, 회계연도",nendo,60,false,
農産物,のうさんぶつ,농산물,nousanbutsu,50,false,
農村,のうそん,농촌,nouson,50,false,
濃度,のうど,"농도, 밀도",noudo,50,false,
農薬,のうやく,농약,nouyaku,60,false,
能率,のうりつ,능률,nouritsu,60,false,
のこぎり,のこぎり,봤다,nokogiri,50,false,
残らず,のこらず,예외없이 완전히,nokorazu,50,false,
上り,のぼり,"오름, 올라가는 쪽",nobori,50,false,
糊,のり,"풀, 페이스트, 전분",nori,50,false,
乗換,のりかえ,"환승(예: 기차, 버스)",norikae,50,false,
乗り換え,のりかえ,"(n) 환승(기차, 버스 등)",norikae_2,50,false,
乗り越し,のりこし,(자신의 역)을 타고 지나가다,norikoshi,50,false,
鈍い,のろい,"둔한(예: 칼), 느린(빠른 것과 반대), 멍청한",noroi,60,false,
のろのろ,のろのろ,"천천히, 느리게",noronoro,50,false,
呑気,のんき,"평온한, 낙천적인, 부주의한",nonki,50,false,
はい (かん),はい (かん),예,hai_(kan),50,false,
灰色,はいいろ,"회색, 잿빛",haiiro,50,false,
俳句,はいく,하이쿠 시,haiku,50,false,
売店,ばいてん,"쇼핑하다, 서다",baiten,50,false,
バイバイ,バイバイ,안녕,baibai,50,false,
売買,ばいばい,"무역, 구매 및 판매",baibai_2,50,false,
這う,はう,기어가다,hau,50,false,
剥す,はがす,"떼어내다, 벗겨내다",hagasu,50,false,
剥がす,はがす,"벗겨내다, 떼어내다, 연결을 끊다",hagasu_2,50,false,
ばからしい,ばからしい,터무니없는,bakarashii,50,false,
秤,はかり,"저울, 계량기",hakari,50,false,
吐き気,はきけ,"메스꺼움, 위장병",hakike,50,false,
はきはき,はきはき,분명히,hakihaki,50,false,
掃く,はく,"쓸어내다, 닦다, 모으다",haku,60,false,
歯車,はぐるま,"기어, 톱니바퀴",haguruma,50,false,
バケツ,バケツ,양동이,baketsu,50,false,
挟まる,はさまる,"사이에 끼다, 갇히다",hasamaru,50,false,
挟む,はさむ,"꼬집다, 사이에 붙잡다, 삽입하다",hasamu,60,false,
梯子,はしご,"사다리, 계단",hashigo,50,false,
始めに,はじめに,우선,hajimeni,50,false,
初めに,はじめに,우선,hajimeni_2,50,false,
はじめまして,はじめまして,"잘 지내세요, 만나서 반가워요",hajimemashite,50,false,
斜,はす,대각선,hasu,50,false,
外れる,はずれる,"연결이 끊어지다, 제자리에서 벗어나다, 떨어져 나가다, 나가다(예: 장비에서)",hazureru,50,false,
パターン,パターン,무늬,pataan,50,false,
肌着,はだぎ,속옷,hadagi,50,false,
果して,はたして,예상대로 정말,hatashite,50,false,
果たして,はたして,"역시 예상대로, 생각대로, 당연하지",hatashite_2,60,false,
鉢,はち,"그릇, 냄비",hachi,50,false,
発,はつ,출발하다 (예: 비행기나 기차를 타고),hatsu,50,false,
×,ばつ,십자가,batsu,50,false,
発揮,はっき,"전시, 시연",hakki,60,false,
バック,バック,뒤쪽에,bakku,50,false,
発想,はっそう,"아이디어, 사고방식",hassou,60,false,
発電,はつでん,발전(예: 전력),hatsuden,50,false,
発売,はつばい,판매,hatsubai,60,false,
派手,はで,"화려한, 시끄러운",hade,60,false,
話合い,はなしあい,"토론, 이야기",hanashiai,50,false,
話し合い,はなしあい,"토론, 이야기, 회의",hanashiai_2,60,false,
話し掛ける,はなしかける,"사람에게 말을 걸다, (누군가에게) 말을 걸다",hanashikakeru,50,false,
話中,はなしちゅう,통화하는 동안 통화 중입니다.,hanashichuu,50,false,
甚だしい,はなはだしい,"극단적인, 지나친, 끔찍한",hanahadashii,50,false,
花火,はなび,불꽃,hanabi,60,false,
花嫁,はなよめ,신부,hanayome,50,false,
ばね,ばね,"스프링(예: 코일, 잎)",bane,50,false,
跳ねる,はねる,"뛰어오르다, 도약하다",haneru,50,false,
破片,はへん,"파편, 부서진 조각",hahen,60,false,
歯磨き,はみがき,"칫솔질, 치약",hamigaki,60,false,
はめる,はめる,"(col) 들어가다, 삽입하다, 끼우다",hameru,50,false,
早口,はやくち,말이 빠른,hayakuchi,60,false,
払い込む,はらいこむ,"입금하다, 지불하다",haraikomu,50,false,
払い戻す,はらいもどす,갚다,haraimodosu,50,false,
針金,はりがね,철사,harigane,50,false,
張り切る,はりきる,"기분이 좋아지다, 활력이 넘치다",harikiru,60,false,
反～,はん～,"반~, 대항~",han～,50,false,
反映,はんえい,"반성, 영향",han'ei,50,false,
半径,はんけい,반지름,hankei,50,false,
判子,はんこ,인감(서명에 사용됨),hanko,50,false,
万歳,ばんざい,"반자이, 만세～!",banzai,50,false,
判事,はんじ,"판사, 정의",hanji,50,false,
反省,はんせい,"반성, 재검토",hansei,50,false,
番地,ばんち,"집 번호, 주소",banchi,50,false,
パンツ,パンツ,팬티,pantsu,50,false,
バンド,バンド,밴드,bando,50,false,
半島,はんとう,반도,hantou,50,false,
ハンドル,ハンドル,"핸들, 스티어링 휠",handoru,50,false,
非～,ひ～,"비~, 불~",hi～,60,false,
日当たり,ひあたり,"태양에 노출, 햇볕이 잘 드는 장소",hiatari,60,false,
日帰り,ひがえり,당일치기 여행,higaeri,60,false,
比較的,ひかくてき,비교적,hikakuteki,50,false,
日陰,ひかげ,그늘,hikage,50,false,
ぴかぴか,ぴかぴか,반짝임,pikapika,50,false,
引受る,ひきうける,"맡다, 인수하다",hikiukeru,50,false,
引き返す,ひきかえす,"돌아서다, 되돌아가다, 뒤로 돌아가다",hikikaesu,50,false,
引算,ひきざん,빼기,hikizan,50,false,
引き出す,ひきだす,"빼내다, 철수하다",hikidasu,60,false,
引き止める,ひきとめる,"뒤로 물러서다, 막다, 억제하다",hikitomeru,60,false,
卑怯,ひきょう,"비겁함, 비열함, 불공평함",hikyou,60,false,
引分け,ひきわけ,"무승부(대회에서), 동점 게임",hikiwake,50,false,
引き分け,ひきわけ,"무승부(대회에서), 동점 게임",hikiwake_2,50,false,
陽射,ひざし,"햇빛, 태양 광선",hizashi,50,false,
日差し,ひざし,햇빛,hizashi_2,60,false,
肘,ひじ,팔꿈치,hiji,50,false,
ピストル,ピストル,권총,pisutoru,50,false,
ビタミン,ビタミン,비타민,bitamin,50,false,
ぴたり,ぴたり,"정확히, 꼭 맞는",pitari,50,false,
引っ掛かる,ひっかかる,갇히다,hikkakaru,50,false,
筆記,ひっき,"메모하기, 쓰기",hikki,60,false,
引っ繰り返す,ひっくりかえす,"뒤집다, 넘어뜨리다",hikkurikaesu,50,false,
引っ繰り返る,ひっくりかえる,"뒤집히다, 뒤집어지다",hikkurikaeru,50,false,
引っ越し,ひっこし,"이사(집, 사무실 등), 거주지 변경",hikkoshi,50,false,
引っ込む,ひっこむ,"뒤로 물러나다, 가라앉다, 함몰시키다",hikkomu,50,false,
筆者,ひっしゃ,작가,hissha,60,false,
必需品,ひつじゅひん,필수품,hitsujuhin,50,false,
一～,ひと～,하나 ～,hito～,60,false,
人差指,ひとさしゆび,집게손가락,hitosashiyubi,50,false,
一通り,ひととおり,"일반적으로, 간략하게",hitotoori,50,false,
人通り,ひとどおり,보행자 교통,hitodoori,50,false,
ひとまず,ひとまず,"현재로서는, 한 번, 당분간",hitomazu,50,false,
瞳,ひとみ,눈동자(눈의),hitomi,50,false,
一休み,ひとやすみ,휴식,hitoyasumi,50,false,
独り言,ひとりごと,"독백, 혼잣말",hitorigoto,50,false,
ひとりでに,ひとりでに,"저절로, 자동으로, 자연스럽게",hitorideni,50,false,
ビニール,ビニール,비닐,biniiru,50,false,
皮肉,ひにく,"냉소주의, 풍자",hiniku,50,false,
