word,hiragana,meaning,romaji,score,used,day
日日,ひにち,날짜,hinichi,50,false,
日にち,ひにち,"날짜(계획된 사건, 행위 등의), 요일",hinichi_2,50,false,
捻る,ひねる,"비틀다, 돌리다",hineru,50,false,
日の入り,ひのいり,일몰,hinoiri,50,false,
日の出,ひので,해돋이,hinode,50,false,
響き,ひびき,"에코, 소리",hibiki,50,false,
響く,ひびく,"울리다, 영향을 미치다",hibiku,50,false,
皮膚,ひふ,피부,hifu,50,false,
冷やす,ひやす,"(상온에서) 식히다, 차갑게 하다, 냉장하다",hiyasu,60,false,
ひゃっかじてん,ひゃっかじてん,백과 사전,hyakkajiten,50,false,
百科事典,ひゃっかじてん,백과 사전,hyakkajiten_2,50,false,
美容,びよう,모습이나 형태의 아름다움,biyou,50,false,
表紙,ひょうし,"앞표지, 제본",hyoushi,60,false,
標識,ひょうしき,"서명하다, 표시하다",hyoushiki,50,false,
標準,ひょうじゅん,"표준, 레벨",hyoujun,50,false,
標本,ひょうほん,"표본, 견본",hyouhon,50,false,
評論,ひょうろん,비판,hyouron,60,false,
ビルディング,ビルディング,건물,birudingu,50,false,
昼寝,ひるね,"낮잠(집에서), 낮잠",hirune,60,false,
広げる,ひろげる,"확장하다, 확대하다, 넓히다",hirogeru,60,false,
広さ,ひろさ,정도,hirosa,50,false,
広場,ひろば,큰 광장,hiroba,60,false,
広々,ひろびろ,"광범위한, 넓은",hirobiro,50,false,
ピンク,ピンク,분홍색,pinku,50,false,
便箋,びんせん,"필기용지, 문구류",binsen,50,false,
瓶詰,びんづめ,병에 담다,binzume,50,false,
ファスナー,ファスナー,"패스너, 지퍼",fasunaa,50,false,
風船,ふうせん,풍선,fuusen,50,false,
不運,ふうん,불운,fuun,50,false,
深まる,ふかまる,"심화하다, 강화하다",fukamaru,60,false,
不規則,ふきそく,"불규칙, 불안정",fukisoku,60,false,
普及,ふきゅう,확산,fukyuu,60,false,
付近,ふきん,"동네, 근처",fukin,60,false,
副～,ふく～,바이스 ～,fuku～,60,false,
副詞,ふくし,부사,fukushi,50,false,
複写,ふくしゃ,"복사하다, 복제하다",fukusha,50,false,
複数,ふくすう,복수,fukusuu,60,false,
ふくめる,ふくめる,포함시키다,fukumeru,50,false,
膨らます,ふくらます,"부풀다, 팽창하다, 팽창시키다",fukuramasu,60,false,
膨らむ,ふくらむ,"팽창하다, 부풀어오르다(부풀어 오르다), 부풀어 오르다",fukuramu,60,false,
不潔,ふけつ,"부정한, 더러운",fuketsu,50,false,
更ける,ふける,"늦게 도착하다, 입다",fukeru,50,false,
符号,ふごう,"표시, 상징",fugou,50,false,
夫妻,ふさい,"남자와 아내, 부부",fusai,50,false,
塞がる,ふさがる,"막히다, 닥치다",fusagaru,50,false,
塞ぐ,ふさぐ,"물건을 채우다, 닫다, 막다(위로)",fusagu,60,false,
ふざける,ふざける,장난을 치다,fuzakeru,50,false,
無沙汰,ぶさた,연락을 소홀히 하는 것,busata,60,false,
武士,ぶし,"전사, 사무라이",bushi,50,false,
部首,ぶしゅ,급진적(한자 문자의),bushu,50,false,
蒸す,ふす,"(음식, 수건 등을) 찌다, 덥다, 후덥지근하다",fusu,50,false,
襖,ふすま,슬라이딩 스크린,fusuma,50,false,
附属,ふぞく,"부속, 딸림",fuzoku,50,false,
付属,ふぞく,"부속, 딸림",fuzoku_2,50,false,
蓋,ふた,뚜껑,futa,50,false,
不通,ふつう,"정지, 중단, 중지",futsuu,50,false,
物騒,ぶっそう,"위험한, 불안한",bussou,50,false,
ぶつぶつ,ぶつぶつ,"투덜거리다, 작은 목소리로 불평하다",butsubutsu,50,false,
船便,ふなびん,선편(선박),funabin,50,false,
部品,ぶひん,"부품, 액세서리",buhin,60,false,
吹雪,ふぶき,눈보라,fubuki,50,false,
父母,ふぼ,"아버지와 어머니, 부모님",fubo,50,false,
踏切,ふみきり,"철도 건널목, 건널목, 출발선, 스크래치, 크로스오버",fumikiri,50,false,
麓,ふもと,"발, 바닥, (산의) 밑바닥",fumoto,50,false,
フライパン,フライパン,후라이팬,furaipan,50,false,
ブラウス,ブラウス,블라우스,burausu,50,false,
ぶらさげる,ぶらさげる,매달다,burasageru,50,false,
ブラシ,ブラシ,브러시,burashi,50,false,
プラットホーム,プラットホーム,플랫폼,purattohoomu,50,false,
フリー,フリー,무료,furii,50,false,
振り仮名,ふりがな,발음 키,furigana,50,false,
振り向く,ふりむく,"얼굴을 돌리다, 돌아서다",furimuku,60,false,
プリント,プリント,"인쇄, 유인물",purinto,50,false,
古～,ふる～,낡은 ～,furu～,50,false,
故郷,ふるさと,"고향, 출생지",furusato,60,false,
古里,ふるさと,"고향, 출생지",furusato_2,50,false,
振舞う,ふるまう,"행동하다, 지휘하다",furumau,50,false,
ブローチ,ブローチ,브로치,buroochi,50,false,
プログラム,プログラム,프로그램,puroguramu,50,false,
風呂敷,ふろしき,"보자기, 천 포장지",furoshiki,50,false,
ふわふわ,ふわふわ,가볍고 부드럽다,fuwafuwa,50,false,
噴火,ふんか,분화,funka,50,false,
分解,ぶんかい,"분석, 분해",bunkai,60,false,
文芸,ぶんげい,"문학, 예술과 문학",bungei,50,false,
文献,ぶんけん,"문학, 서적(참고)",bunken,60,false,
噴水,ふんすい,분수,funsui,50,false,
分数,ぶんすう,분수 (수학),bunsuu,50,false,
文体,ぶんたい,문체,buntai,50,false,
分布,ぶんぷ,분포,bunpu,50,false,
文房具,ぶんぼうぐ,문방구,bunbougu,50,false,
文脈,ぶんみゃく,문맥,bunmyaku,50,false,
分量,ぶんりょう,"금액, 수량",bunryou,60,false,
分類,ぶんるい,분류,bunrui,60,false,
閉会,へいかい,폐쇄,heikai,50,false,
平気,へいき,"시원함, 평온함, 무관심",heiki,60,false,
並行,へいこう,"(가다) 나란히, 동시에",heikou,50,false,
平日,へいじつ,주일,heijitsu,60,false,
兵隊,へいたい,군인,heitai,50,false,
平凡,へいぼん,"일반적인, 평범한",heibon,60,false,
平野,へいや,"평원, 열린 들판",heiya,50,false,
凹む,へこむ,움푹 들어가다,hekomu,50,false,
へそ,へそ,배꼽,heso,50,false,
隔てる,へだてる,폐쇄되다,hedateru,60,false,
別荘,べっそう,"별장, 여름 별장",bessou,60,false,
別々,べつべつ,"별도로, 개별적으로",betsubetsu,50,false,
ベテラン,ベテラン,재향 군인,beteran,50,false,
ヘリコプター,ヘリコプター,헬리콥터,herikoputaa,50,false,
編集,へんしゅう,"편집, 편집(예: 위원회)",henshuu,60,false,
便所,べんじょ,화장실,benjo,50,false,
ペンチ,ペンチ,펜치 (점등 : 핀처),penchi,50,false,
ボーナス,ボーナス,보너스,boonasu,50,false,
防～,ぼう～,～ 예방,bou～,50,false,
望遠鏡,ぼうえんきょう,망원경,bouenkyou,50,false,
方角,ほうがく,"방향, 길",hougaku,50,false,
箒,ほうき,비,houki,50,false,
方言,ほうげん,방언,hougen,50,false,
坊さん,ぼうさん,"불교 승려, 스님",bousan,50,false,
防止,ぼうし,"예방, 점검",boushi,50,false,
方針,ほうしん,"목표, 계획, 정책",houshin,60,false,
包装,ほうそう,포장,housou,50,false,
法則,ほうそく,"법, 규칙",housoku,50,false,
包帯,ほうたい,붕대,houtai,50,false,
膨大,ぼうだい,"거대한, 광범위한",boudai,60,false,
包丁,ほうちょう,"부엌칼, 조각칼",houchou,60,false,
方程式,ほうていしき,방정식,houteishiki,50,false,
防犯,ぼうはん,범죄 예방,bouhan,60,false,
方面,ほうめん,"방향, 영역",houmen,60,false,
坊や,ぼうや,소년,bouya,50,false,
放る,ほうる,놓아주다,houru,50,false,
朗らか,ほがらか,"밝고, 쾌활하고, 멜로디",hogaraka,50,false,
朗らか(な),ほがらか(な),"명랑하다, 즐겁고 밝다(하늘, 낮 등), 맑다",hogaraka(na),50,false,
牧場,ぼくじょう,"농장(가축), 목초지",bokujou,60,false,
牧畜,ぼくちく,목축업,bokuchiku,50,false,
保健,ほけん,"건강 유지, 위생",hoken,50,false,
募集,ぼしゅう,신병 모집,boshuu,60,false,
干す,ほす,"바람을 피우다, 말리다, 마시다",hosu,60,false,
ポスター,ポスター,포스터,posutaa,50,false,
北極,ほっきょく,북극,hokkyoku,50,false,
坊っちゃん,ぼっちゃん,(다른 사람의) 아들,botchan,50,false,
解く,ほどく,풀다,hodoku,60,false,
掘る,ほる,"파다, 발굴하다",horu,60,false,
彫る,ほる,조각하다,horu_2,50,false,
ぼろ,ぼろ,"걸레, 너덜해진 옷",boro,50,false,
盆,ぼん,"죽음의 축제, 쟁반",bon,50,false,
盆地,ぼんち,분지(예: 산 사이),bonchi,50,false,
ほんの～,ほんの～,"아주 조금의, 겨우 ~",honno～,50,false,
本部,ほんぶ,본부,honbu,50,false,
本来,ほんらい,"본질적으로, 자연스럽게",honrai,60,false,
まあまあ,まあまあ,"좋아요, 그저 그렇습니다, 품위 있는",maamaa,50,false,
毎～,まい～,～마다,mai～,50,false,
枚数,まいすう,평평한 것의 수,maisuu,50,false,
毎度,まいど,매번 공통 서비스 부문 인사말,maido,50,false,
まく,まく,"감다, 굴리다",maku,50,false,
枕,まくら,베개,makura,50,false,
曲げる,まげる,"구부리다, 기대다",mageru,50,false,
まごまご,まごまご,"혼란스러워하다, 당황하다",magomago,50,false,
摩擦,まさつ,"마찰, 비벼서 따뜻하게 하다",masatsu,50,false,
まざる,まざる,"섞이다, 어울리다",mazaru,50,false,
まじる,まじる,"섞이다, 어울리다",majiru,50,false,
マスク,マスク,마스크,masuku,50,false,
まぜる,まぜる,"섞다, 저어주다",mazeru,50,false,
またぐ,またぐ,걸터앉다,matagu,50,false,
跨ぐ,またぐ,"건너다/건너가다, 성큼성큼 걸어가다/건너가다, 건너다, 뻗다, 다리를 놓다, 안장을 놓다, 걸터앉다",matagu_2,50,false,
待合室,まちあいしつ,대기실,machiaishitsu,50,false,
待ち合わせる,まちあわせる,"만나다, 약속된 장소와 시간에 만나다",machiawaseru,50,false,
街角,まちかど,길모퉁이,machikado,50,false,
真っ暗,まっくら,완전한 어둠,makkura,50,false,
真っ黒,まっくろ,칠흑같이 어두운,makkuro,50,false,
真っ青,まっさお,"새파랗다, 새하얗게 질리다",massao,50,false,
真っ先,まっさき,"무엇보다도, 시작",massaki,60,false,
真っ白,まっしろ,순백의,masshiro,60,false,
祭る,まつる,"신격화하다, 모시다",matsuru,50,false,
窓口,まどぐち,(티켓) 창구,madoguchi,70,true,DAY 002
真似る,まねる,흉내내다,maneru,60,false,
まぶた,まぶた,눈꺼풀,mabuta,50,false,
マフラー,マフラー,겨울 스카프,mafuraa,50,false,
間も無く,まもなく,"곧, 짧은 시간 안에",mamonaku,50,false,
間もなく,まもなく,"곧, 머지않아, 짧은 시간 안에, 조금 있으면",mamonaku_2,50,false,
マラソン,マラソン,마라톤,marason,50,false,
稀,まれ,드물다,mare,60,false,
回り道,まわりみち,우회,mawarimichi,50,false,
満員,まんいん,"풀하우스, 공실 없음, 매진",man'in,50,false,
マンション,マンション,"다층 아파트, 콘도미니엄",manshon,50,false,
満点,まんてん,만점,manten,60,false,
未～,み～,아직은 아니야～,mi～,60,false,
見上げる,みあげる,"올려다보다, 감탄하다",miageru,50,false,
見送る,みおくる,"배웅하다, 호위하다, 통과시키다",miokuru,60,false,
見下ろす,みおろす,"내려다보다, 얕보다",miorosu,50,false,
見掛け,みかけ,외관,mikake,50,false,
三日月,みかづき,초승달,mikazuki,50,false,
岬,みさき,곶(해안),misaki,50,false,
みじめ,みじめ,"슬프다, 불쌍하다, 비참하다",mijime,50,false,
惨めな,みじめな,"비참하다, 불행하다, 슬프다, 불쌍하다",mijimena,50,false,
ミシン,ミシン,미싱,mishin,50,false,
自ら,みずから,"자기 자신을 위해서, 개인적으로",mizukara,50,false,
水着,みずぎ,수영복 (여성용),mizugi,50,false,
店屋,みせや,가게,miseya,50,false,
見出し,みだし,"제목, 색인",midashi,60,false,
道順,みちじゅん,"여행일정, 루트",michijun,50,false,
みっともない,みっともない,"보기 흉한, 꼴사나운",mittomonai,50,false,
見詰める,みつめる,응시하다,mitsumeru,50,false,
見直す,みなおす,"다시 살펴보다, 검토하다",minaosu,60,false,
見慣れる,みなれる,"보는 것에 익숙해지다, 익숙해지다",minareru,60,false,
醜い,みにくい,못생긴,minikui,50,false,
実る,みのる,"열매를 맺다, 익다",minoru,50,false,
身分,みぶん,"위치, 지위",mibun,50,false,
見本,みほん,견본,mihon,50,false,
見舞う,みまう,"(건강이) 안부를 묻다, 방문하다",mimau,50,false,
未満,みまん,"미만, 불충분",miman,60,false,
名字,みょうじ,성,myouji,50,false,
ミリ (メートル),ミリ (メートル),밀리,miri_(meetoru),50,false,
診る,みる,(의학적으로) 검사하다,miru,50,false,
民間,みんかん,민간인,minkan,50,false,
民主～,みんしゅ～,민주적인,minshu～,50,false,
民謡,みんよう,"민요, 대중가요",minyou,50,false,
無限,むげん,무한,mugen,60,false,
無地,むじ,솔직한,muji,50,false,
蒸し暑い,むしあつい,습하고 무더운,mushiatsui,60,false,
矛盾,むじゅん,"모순, 불일치",mujun,60,false,
無数,むすう,"셀 수 없는 수, 무한한 수",musuu,60,false,
紫,むらさき,보라색,murasaki,50,false,
群れ,むれ,"군중, 무리",mure,50,false,
姪,めい,조카,mei,50,false,
名～,めい～,유명한 ～,mei～,60,false,
名作,めいさく,걸작,meisaku,50,false,
名詞,めいし,명사,meishi,50,false,
名刺,めいし,명함,meishi_2,60,false,
名所,めいしょ,유명한 곳,meisho,60,false,
迷信,めいしん,미신,meishin,50,false,
命ずる,めいずる,"명령하다, 임명하다",meizuru,50,false,
名物,めいぶつ,"유명상품, 특산품",meibutsu,60,false,
銘々,めいめい,"각각, 개인",meimei,50,false,
恵まれる,めぐまれる,"～로 축복을 받다, 부자가 되다",megumareru,50,false,
巡る,めぐる,돌아다니다,meguru,50,false,
目指す,めざす,"목표로 삼다, 주시하다",mezasu,50,false,
目覚し,めざまし,알람시계,mezamashi,50,false,
目下,めした,"현재, 지금",meshita,50,false,
目印,めじるし,표시,mejirushi,60,false,
目立つ,めだつ,눈에 띄다,medatsu,60,false,
めちゃくちゃ,めちゃくちゃ,"터무니없는, 엉망인, 난파된",mechakucha,50,false,
めっきり,めっきり,놀랍게도,mekkiri,50,false,
めでたい,めでたい,"행복한, 행운의, 즐거운",medetai,50,false,
メニュー,メニュー,메뉴,menyuu,50,false,
めまい,めまい,현기증,memai,50,false,
目安,めやす,"기준, 가늠자",meyasu,50,false,
免税,めんぜい,면세,menzei,50,false,
面積,めんせき,영역,menseki,50,false,
面接,めんせつ,회견,mensetsu,60,false,
面倒臭い,めんどうくさい,귀찮다,mendoukusai,50,false,
モーター,モーター,모터,mootaa,50,false,
儲かる,もうかる,"이익이 나다, 이익을 얻다",moukaru,50,false,
儲ける,もうける,"아이를 낳다, 낳다",moukeru,50,false,
申し訳ない,もうしわけない,"변명할 수 없어, 미안해",moushiwakenai,50,false,
木材,もくざい,"재목, 목재",mokuzai,60,false,
目次,もくじ,목차,mokuji,50,false,
潜る,もぐる,"잠수하다, 통과하다, 회피하다, 숨기다",moguru,60,false,
もしかしたら,もしかしたら,어쩌면 어쩌면 어쩌면,moshikashitara,60,false,
もたれる,もたれる,기대다,motareru,50,false,
凭れる,もたれる,기대다,motareru_2,50,false,
モダン,モダン,현대의,modan,50,false,
餅,もち,찹쌀떡,mochi,50,false,
モデル,モデル,패션 모델,moderu,50,false,
元々,もともと,"원래, 본질적으로, 처음부터",motomoto,50,false,
物置,ものおき,"창고, 물건 두는 곳",monooki,50,false,
物語る,ものがたる,"말하다, 나타내다",monogataru,50,false,
物差し,ものさし,"자, 눈금자",monosashi,50,false,
物凄い,ものすごい,"엄청난, 무시무시한",monosugoi,50,false,
モノレール,モノレール,모노레일,monoreeru,50,false,
紅葉,もみじ,(일본어) 단풍나무,momiji,60,false,
揉む,もむ,"비비다, 구겨지다(위로), 주름을 잡다",momu,50,false,
もやす,もやす,태우다,moyasu,50,false,
催し,もよおし,"행사, 축제",moyooshi,60,false,
盛る,もる,"(음식)을 제공하다, 채우다, 처방하다",moru,50,false,
問答,もんどう,"질문과 답변, 대화",mondou,50,false,
やかましい,やかましい,"까다롭다, 지나치게 비판적이다",yakamashii,50,false,
喧しい,やかましい,"시끄러운, 떠들썩한",yakamashii_2,60,false,
夜間,やかん,밤에,yakan,60,false,
やかん,やかん,주전자,yakan_2,50,false,
やかん,やかん,주전자,yakan_3,50,false,
役者,やくしゃ,배우,yakusha,50,false,
役所,やくしょ,관공서,yakusho,50,false,
役人,やくにん,정부 관계자,yakunin,50,false,
薬品,やくひん,"의약품, 화학물질",yakuhin,60,false,
役目,やくめ,"의무, 사업",yakume,60,false,
火傷,やけど,"화상을 입다, 데게 하다",yakedo,50,false,
夜行,やこう,"야간열차, 야간여행",yakou,50,false,
矢印,やじるし,지시 화살,yajirushi,50,false,
やたらに,やたらに,"무작위로, 무모하게, 맹목적으로",yatarani,50,false,
薬局,やっきょく,약국,yakkyoku,50,false,
やっつける,やっつける,"(적을) 공격하다, 물리치다, 끝내다",yattsukeru,50,false,
やっぱり,やっぱり,어쨌든 어쨌든,yappari,50,false,
家主,やぬし,주인,yanushi,50,false,
破く,やぶく,찢다,yabuku,50,false,
やむをえない,やむをえない,"어쩔 수 없다, 피할 수 없다",yamuwoenai,50,false,
軟らかい,やわらかい,"부드러운, 절름발이",yawarakai,50,false,
遊園地,ゆうえんち,유원지,yuuenchi,60,false,
夕刊,ゆうかん,저녁 신문,yuukan,50,false,
友好,ゆうこう,우정,yuukou,60,false,
郵送,ゆうそう,우편물,yuusou,70,true,DAY 002
夕立,ゆうだち,(갑자기) 저녁 소나기 (비),yuudachi,50,false,
夕日,ゆうひ,"(in) 저녁 해, 지는 해",yuuhi,60,false,
悠々,ゆうゆう,"조용하다, 차분하다, 여유롭다",yuuyuu,50,false,
有料,ゆうりょう,"입장료, 통행료",yuuryou,60,false,
浴衣,ゆかた,"목욕 가운, 비격식적인 여름 기모노",yukata,50,false,
行方,ゆくえ,자신의 행방,yukue,60,false,
湯気,ゆげ,증기,yuge,50,false,
輸血,ゆけつ,수혈,yuketsu,50,false,
輸送,ゆそう,운송,yusou,50,false,
油断,ゆだん,"태만, 준비 부족",yudan,60,false,
湯飲み,ゆのみ,찻잔,yunomi,50,false,
湯飲,ゆのみ,찻잔,yunomi_2,50,false,
緩い,ゆるい,"느슨한, 관대한, 느린",yurui,50,false,
溶岩,ようがん,용암,yougan,50,false,
容器,ようき,"용기, 포장",youki,60,false,
用語,ようご,용어,yougo,50,false,
要旨,ようし,"요점, 필수사항, 요약",youshi,60,false,
幼児,ようじ,"유아, 아기, 어린이",youji,50,false,
容積,ようせき,"용적, 부피",youseki,50,false,
幼稚,ようち,"유아기, 유치한, 유아기의",youchi,60,false,
幼稚園,ようちえん,유치원,youchien,60,false,
用途,ようと,"사용, 유용성",youto,60,false,
洋品店,ようひんてん,옷가게,youhinten,50,false,
養分,ようぶん,영양,youbun,50,false,
羊毛,ようもう,양모,youmou,50,false,
漸く,ようやく,"마침내, 거의",youyaku,50,false,
要領,ようりょう,"요점, 필수사항, 개요",youryou,50,false,
翌～,よく～,다음 ～,yoku～,50,false,
欲張り,よくばり,탐욕스러운,yokubari,60,false,
余計,よけい,"너무 많은, 불필요한, 풍요, 잉여, 초과, 과잉",yokei,50,false,
よこす,よこす,"보내다, 전달하다, (예: 돈)을 넘겨주다",yokosu,50,false,
よごす,よごす,"(1) 불명예를 주다, 불명예를 주다, (2) 더럽히다, 오염시키다, 더럽히다",yogosu,50,false,
寄せる,よせる,"가까이 오다, 누군가에게 다가가게 하다, 모으다, 수집하다, 모으다 전달하다(의견, 뉴스 등), 보내다(편지 등), 기여하다, 누군가를 들르게 하기 위해 기부하다",yoseru,60,false,
余所,よそ,"다른 곳, 이상한 부분",yoso,50,false,
四つ角,よつかど,"네 모퉁이, 교차로",yotsukado,50,false,
酔っ払い,よっぱらい,술고래,yopparai,50,false,
予備,よび,"준비, 예비",yobi,50,false,
呼び掛ける,よびかける,"(군중에게) 호소하다, 고발하다, 호소하다",yobikakeru,50,false,
呼び出す,よびだす,"소환하다, 부르다 (예: 전화)",yobidasu,50,false,
蘇る,よみがえる,부활해야 한다,yomigaeru,50,false,
慶ぶ,よろこぶ,기뻐하다,yorokobu,50,false,
来日,らいにち,"일본에 가다, 일본을 방문하다",rainichi,60,false,
落第,らくだい,"실패, 수업 중퇴",rakudai,50,false,
ラッシュアワー,ラッシュアワー,러시아워,rasshuawaa,50,false,
欄,らん,텍스트 열(예: 신문의 경우),ran,60,false,
ランチ,ランチ,점심,ranchi,50,false,
ランニング,ランニング,"달리기, 탱크탑",ranningu,50,false,
乱暴,らんぼう,"무례한, 폭력적인, 거친",ranbou,60,false,
理科,りか,과학,rika,50,false,
利害,りがい,"장점과 단점, 관심",rigai,50,false,
リズム,リズム,율,rizumu,50,false,
リットル,リットル,리터,rittoru,50,false,
リポート,リポート,"보고서, 종이",ripooto,50,false,
リボン,リボン,리본,ribon,50,false,
略す,りゃくす,축약하다,ryakusu,60,false,
流域,りゅういき,(강) 유역,ryuuiki,50,false,
寮,りょう,"호스텔, 기숙사",ryou,60,false,
両～,りょう～,둘 다 ～,ryou～,50,false,
両側,りょうがわ,양쪽,ryougawa,50,false,
漁師,りょうし,어부,ryoushi,50,false,
領事,りょうじ,영사,ryouji,50,false,
領収,りょうしゅう,"영수증, 상품권",ryoushuu,50,false,
臨時,りんじ,"일시적인, 특별한",rinji,60,false,
留守番,るすばん,"간병인, 집을 지켜보는 사람",rusuban,50,false,
例外,れいがい,예외,reigai,60,false,
零点,れいてん,"0, 표시 없음",reiten,50,false,
冷凍,れいとう,"냉동, 냉장",reitou,50,false,
レインコート,レインコート,비옷,reinkooto,50,false,
レクリェーション,レクリェーション,레크리에이션,rekurieeshon,50,false,
レジャー,レジャー,여가,rejaa,50,false,
列島,れっとう,섬의 사슬,rettou,50,false,
煉瓦,れんが,벽돌,renga,50,false,
連合,れんごう,"연합, 동맹",rengou,50,false,
レンズ,レンズ,렌즈,renzu,50,false,
ローマ字,ローマじ,"로마자 표기, 로마자(알파벳)",roomaji,50,false,
ろうそく,ろうそく,양초,rousoku,50,false,
録音,ろくおん,(오디오) 녹음,rokuon,50,false,
ロッカー,ロッカー,사물함,rokkaa,50,false,
ロビー,ロビー,로비,robii,50,false,
論ずる,ろんずる,"논쟁하다, 토론하다",ronzuru,50,false,
和～,わ～,일본식,wa～,50,false,
和英,わえい,일본어-영어,waei,50,false,
我～,わが～,우리 ～,waga～,50,false,
分かれる,わかれる,"갈라지다, 쪼개지다, 나누다, 흩어지다",wakareru,60,false,
若々しい,わかわかしい,젊다,wakawakashii,50,false,
詫びる,わびる,사과하다,wabiru,50,false,
和服,わふく,일본옷,wafuku,50,false,
割合に,わりあいに,상대적으로,wariaini,50,false,
割算,わりざん,나눗셈 (수학),warizan,50,false,
割と,わりと,상대적으로,warito,50,false,
割引,わりびき,할인,waribiki,60,false,
ワンピース,ワンピース,원피스 드레스,wanpiisu,50,false,
